min.log.penalty,max.log.penalty
7.16127438769022,7.16943004785361
6.99061429511021,11.2206224595592
7.91596615076335,9.74595085161697
7.43646462103609,10.003951386885
6.35954068931221,8.65376053072367
7.21467952441962,9.14403382770805
6.61528290953597,8.87935753323011
7.53478439531636,8.18865379337622
7.6609364477543,8.93934093730516
7.53449238232845,8.71835917296929
7.54414550982955,11.07464555317
7.75411670054645,10.9591466799298
7.20389981562975,8.90757759371398
7.391011859915,9.432449176
-Inf,10.6272781858348
8.36936622785302,9.11990641242083
-Inf,11.2168756237019
8.09861292179488,9.83284564776348
7.21026143364235,9.60739860651065
8.95359891771536,11.1739794273065
7.78454595352684,11.0644085546917
7.84569684361511,8.76361636013531
8.82491807088622,9.37115429236099
7.63133721009008,8.83468798060449
-Inf,10.6846448148831
-Inf,7.68937863627577
7.70325375181132,8.66187094619676
7.38274494577638,8.72686027265778
8.0473013880742,10.2376909835893
7.35506255474093,7.6239532509825
7.7323832582332,8.92391594169919
7.82718000898851,9.6403316596946
8.10742908271544,9.73409401563672
7.29232785605989,8.80943819527846
8.06603381054856,9.55666935858354
7.86972372704822,10.1503926748702
7.0159619819354,9.27413237821551
7.03691164110918,8.44966430181559
7.57639747354232,9.8042269537243
7.17896253584659,8.73556048703174
7.61832480856836,9.35472190656864
9.12268815526025,10.5240313802636
8.22436328972431,10.4570325742417
7.79174405986001,10.0086721543833
7.95872327051623,9.6657954840391
7.91031845592043,9.72400386000925
9.05387767814172,10.7763654012538
8.71179552262024,9.37364065037943
6.44197660886202,9.09265429110198
-Inf,11.1925600743784
6.63340148731535,7.60503230052543
7.19952324656077,9.06252488165519
-Inf,10.9190226085564
-Inf,10.8148639618369
5.52066712650637,6.43673925981179
-Inf,11.109585541501
8.03680022748151,8.35273967477369
-Inf,7.5181741374392
6.6250631862325,6.89045769462206
6.7297273551231,8.47962183008465
6.72609169680276,8.81913553753318
7.08172384365909,7.77797479500564
6.44473820287317,8.06770936701337
-Inf,6.87128934673789
-Inf,10.6454153148676
-Inf,10.8336929207106
6.78329658191108,7.8772147953472
-Inf,8.09782954448726
-Inf,11.4267431771182
7.4187994967318,8.83390185345699
-Inf,10.1731204085571
7.57198365574024,11.13069085433
8.31455587826384,11.2323127836
-Inf,6.92854591775524
-Inf,10.1132670346767
7.11884181403599,Inf
7.39474362911514,Inf
7.33360204898891,Inf
7.03316769728943,Inf
7.00162374820261,Inf
6.91305648937242,Inf
7.28506459515673,Inf
7.38686228687825,Inf
8.06473445213536,Inf
7.33538409775114,Inf
7.64061164335717,Inf
7.58510761079737,Inf
6.8352928945954,Inf
8.32957555005183,Inf
8.74400565504693,Inf
7.72788897383354,Inf
8.08850452219212,Inf
8.40485615279253,Inf
8.1127005090577,Inf
7.24490336543592,7.47008250418949
8.50821002268305,9.32280245669563
9.20589153588558,11.517553644395
8.63308008880529,Inf
8.50276028071923,11.3533656308487
8.00236222088418,10.7265649931106
9.01310573653105,10.3689793201769
7.41370715141624,8.56311236079913
7.0993913489367,9.81860569992067
-Inf,11.7479868684435
7.08110728937035,9.35798469705616
7.53320975492189,9.91599763726391
7.55400790922648,11.7157974829521
-Inf,11.4847952433353
7.48863653065475,8.69295647436942
7.18783909670835,11.2980837051594
7.8028356850532,10.065543866739
7.35444917490956,9.79500142525939
6.87135918376076,9.15715603616003
7.21383672459059,9.94264044984288
6.61946388834803,9.41944861998458
7.07492383616203,8.769646681894
7.40214112789178,10.5381050921498
7.23921605952481,10.2757611048656
-Inf,11.5037645094366
7.54444404523488,11.6788474487768
7.54523659219542,9.98409385681845
7.29179961789807,10.7106119925678
-Inf,12.3557856989893
8.29942593099914,11.5915810392884
-Inf,13.7542738761523
8.61884782116514,12.0105194948512
-Inf,12.0105566272075
7.99725253896362,10.6907748809664
-Inf,10.7800413781337
7.32843296502064,Inf
7.63273680699343,Inf
7.95272006250936,Inf
7.78226241338806,Inf
7.17383748400708,Inf
7.01179631975582,Inf
7.39280794023915,Inf
7.07724928715542,Inf
8.0876723962616,Inf
7.50123580842861,Inf
7.47852325171555,Inf
7.6217447194329,Inf
7.05388516596154,Inf
7.860600630395,Inf
8.05085573634819,Inf
7.84340897755599,Inf
7.51067131058276,Inf
7.83266834014239,Inf
8.00017600535209,Inf
8.34415603176367,8.95128181392854
9.2404558887106,10.373524014575
-Inf,8.52930169869783
9.50316893314187,10.7964571853444
8.88106929035545,11.2962565526623
8.24963562703845,11.213746495303
8.44218008984137,Inf
7.31864433087215,Inf
9.81739393825963,10.631431694562
-Inf,12.1302122008747
7.46245862275969,9.54826625136405
-Inf,10.8604316013487
-Inf,12.0705191359511
-Inf,11.921126538764
9.51807750823781,9.64292057973774
-Inf,11.6884099958838
-Inf,11.3520158477436
-Inf,10.9226789020957
9.42247544154826,10.2826802756207
9.56114678756126,10.2521409146891
9.63020446813061,10.3727080516003
10.2623873999535,10.4701477316257
11.4498741861032,11.8508124079652
-Inf,11.5357846751139
-Inf,11.5792387303465
10.4922523156245,11.3633727806446
8.85587973287852,9.04828278879172
-Inf,10.7601180914778
-Inf,12.3945634245186
-Inf,11.551415012022
-Inf,13.5000377483979
-Inf,11.5275039931803
-Inf,11.2009690604189
-Inf,11.3598514306932
9.90921009422725,11.0576552562672
6.53400051678952,8.46104782911667
7.21484335719624,9.86265054797163
6.70998088414328,8.31731212864129
-Inf,8.69647072699556
-Inf,9.82583582381984
-Inf,9.55434060565259
7.32692918771588,8.54169123997179
-Inf,9.44293940058891
7.80624756846531,10.0183477389598
6.92714242718424,8.75279895648994
7.27876769393392,8.57960390732165
7.84138665549841,8.83341656483552
7.49057321101792,8.47441637230584
7.93496384779543,9.18442014435301
-Inf,9.58761472856786
-Inf,9.21765633369655
6.69376000940279,8.44342513786149
-Inf,8.45792237283385
-Inf,9.00917805860806
-Inf,9.93087818906768
-Inf,10.6056518196428
-Inf,9.67371809271673
-Inf,12.0853338022476
9.03634155738159,9.26045344325886
-Inf,8.88924894788139
-Inf,8.10977301119461
6.60940498162335,7.76356136622305
6.83514850913614,9.97468865127522
-Inf,11.9275115672391
7.9216505600426,9.3103694587374
7.19303530012641,10.5633526227832
-Inf,11.8547525952931
8.7490452315345,11.6858471229256
6.83342479886607,9.25696493866495
9.0837534509856,11.6235352717242
-Inf,11.0088728991412
7.59427386625236,10.416705688125
6.96302619241186,8.07551676018262
7.24670288394776,10.6069995290198
7.63582796671854,10.3262600800838
7.2854667953228,9.02683321033714
-Inf,11.4365390208471
-Inf,9.20507432603423
-Inf,11.4820472039776
-Inf,11.5477374940311
-Inf,8.58180005416906
-Inf,11.365750848131
-Inf,12.7611144106102
-Inf,9.85560010498592
-Inf,14.263251343447
8.30215000002278,12.0111609026094
-Inf,11.888101572193
7.65831199946625,9.54398220425867
-Inf,11.0415318408313
6.82295275897695,10.0628399997186
-Inf,12.4140231708344
7.59800816169728,9.67375731684321
7.24590421728901,10.8503832110859
-Inf,12.240513419883
-Inf,11.9305740787906
7.21660389386692,9.44671401192028
-Inf,11.9982536010981
8.07890307771891,10.9130192421944
7.7678691758678,10.7204838683499
6.55103463434715,10.0651100765663
7.51403112437634,10.6681962447703
7.19907367939286,10.5476593203471
-Inf,10.0073965556757
8.2035433380246,11.7332902524618
-Inf,11.2058026437793
-Inf,11.7414897702213
-Inf,11.936823974385
-Inf,10.5686314711371
7.58459495777594,11.5573373395164
-Inf,12.998271137378
-Inf,12.2963468845935
-Inf,14.4650404323666
8.3563643615528,12.4021481791539
-Inf,12.3162176612951
7.5969376243105,10.7175619834835
7.33767484703673,10.9864598234151
9.32597021301027,10.8141664923425
9.58759771511004,12.2345054984469
7.83840683381389,10.1570324265636
8.80369009872725,11.0981777182651
10.1207262462607,12.0567661805981
-Inf,11.8402485142509
8.76948298075994,10.1834014670846
-Inf,11.6257189039918
9.54825960017712,11.8519740794872
9.20454173859585,10.9245352337206
7.46734298876279,9.84434118931691
8.72196892225859,10.9239744585035
7.77985356266432,10.4744418493507
9.14128421232638,10.9676750690921
-Inf,12.6214512005898
10.1180653144071,12.300635746672
-Inf,11.6321931734333
-Inf,11.7081209304764
9.03621221446622,11.5732276258976
10.0990686744508,11.6075621309554
-Inf,13.3873647775033
-Inf,12.7131116871025
-Inf,13.5571915978979
9.74379502891291,12.1517939313827
-Inf,11.8330758868055
10.8338753785874,12.3737454353941
9.05272599210981,11.0463757718715
7.15331786517253,9.34282961497056
-Inf,11.524673409098
6.85366480983358,8.97373591009091
-Inf,8.41193879561658
-Inf,11.3535493788141
-Inf,11.0638187607807
-Inf,8.18053331615864
-Inf,11.1015136536303
8.12928665190208,10.178924248655
-Inf,8.62993256955559
-Inf,7.97287799438738
-Inf,8.85629613584655
7.59648366292267,9.4056764473387
7.96941703136405,8.52410986964413
-Inf,9.95887140720893
7.47607095275669,8.30404668900276
8.32322526638109,10.7460447956164
8.43873696375296,10.806846740755
7.74724656858849,7.96770882190786
7.88921688818811,9.02189882496199
-Inf,11.3136776737938
8.65214328148075,10.0259778882338
-Inf,13.0269022544671
8.61905954634523,10.731382567766
7.80580720238014,9.13701689182207
7.70227262547077,9.41821951953998
7.92664362382866,8.79901401545123
7.19098477830068,9.32371869801151
-Inf,11.0642458282033
7.40058073179394,8.78845026681091
7.14559485173395,9.66151855214942
-Inf,11.0069082293141
-Inf,10.8118944096437
-Inf,7.88396968017131
-Inf,10.9008505531025
8.04185366471325,9.66740869175925
7.19063954649529,9.90502175019763
7.36431767462046,8.78761357791003
7.91516023809575,10.0574340501282
8.14395525193676,9.42687600400883
7.73672921008738,8.81699485667407
7.49134735469917,9.40463334749185
7.55694261741071,9.5818600053704
6.84543835796341,10.9667023595166
-Inf,11.1999942991145
7.20223968972236,9.21553374708672
-Inf,10.4878752225242
8.88306633161009,11.6413792839437
7.51975822387857,9.85545967952531
-Inf,13.116572566488
-Inf,10.8880881254172
7.68192468644483,11.0082231967269
-Inf,9.27669766481112
7.34616213443937,10.5057781946291
