min.log.penalty,max.log.penalty
-Inf,11.9163135596771
9.33396818595723,11.4410648382473
8.64822340601817,10.6521746588192
7.2776810015687,9.75532536069388
10.570303121351,12.0221921382746
-Inf,10.5501421220951
-Inf,10.9921692192509
-Inf,11.7180265839402
-Inf,11.0019585260229
-Inf,10.5310610775085
-Inf,11.8384263372033
9.25674365734541,11.3234271337027
-Inf,9.48944673058347
8.82762239264801,9.82878012037882
-Inf,11.5587786781726
-Inf,11.3826589183497
-Inf,10.9214470849019
-Inf,10.6167863844691
-Inf,11.8620984666473
-Inf,10.0541878720299
-Inf,10.6071403925161
8.11690980504001,10.1872749649676
-Inf,10.4447843744395
8.1442809702103,8.16466280222275
-Inf,12.2690000763744
-Inf,11.5137979271841
-Inf,11.9369944251813
-Inf,10.9394053731462
-Inf,12.0444970431466
-Inf,12.555189854674
-Inf,9.71089823308363
8.02904014360079,10.7658056863848
8.04979390027362,11.2054981553084
8.0733942958553,Inf
-Inf,9.15661264837977
-Inf,13.2126697471505
-Inf,11.9392056596528
-Inf,12.53151407384
-Inf,11.8138612585035
-Inf,12.7976628497212
-Inf,13.3056982154847
-Inf,12.0790087139025
8.7068451793137,11.0104560374094
-Inf,10.4148676651115
9.1720510476591,10.9614740031561
-Inf,12.2359818133621
7.58804452026912,10.09444622701
8.67713933877489,11.3421106084335
-Inf,11.7159756591669
8.70392942855467,10.860143490063
9.40322914454295,12.1194337285696
9.15594488979851,12.357548245318
8.80550751391975,11.3002989599724
8.39987256992236,10.9664235894341
-Inf,11.2602483236984
-Inf,12.8452763671773
-Inf,9.0392262858657
9.91603942929464,12.0839089952871
9.12109649965656,12.5903408240088
9.83422677022481,11.6762898833651
10.0107821750115,12.8792479519014
-Inf,13.07686915934
-Inf,12.1551329182963
8.53827996023765,11.6325041273663
8.38312982495447,10.4268746074908
-Inf,12.4997354695007
-Inf,12.335776693502
-Inf,12.7114459891838
-Inf,11.9940487475645
-Inf,12.9755515165221
-Inf,12.9134916426015
-Inf,12.0217698829667
8.21656891088539,10.7700596818099
7.17795657641825,9.42244172027723
-Inf,10.9665226242864
-Inf,13.6981333351834
8.64202735040225,10.1773614710658
10.0821851494471,12.7994006720426
-Inf,13.3899942021663
-Inf,12.6047724618393
-Inf,13.7976552742314
-Inf,13.8585869973269
-Inf,12.9254999577451
9.05272806970339,11.9877486852312
9.38025825460451,10.1386768251295
-Inf,13.5273923218042
8.22350582942918,10.2537547616929
-Inf,12.642492963253
-Inf,13.3284715329993
10.1054813798739,12.4554848895211
11.5330005791798,13.5488540667701
-Inf,13.5767982386105
10.5057415673469,12.7899706564277
10.5790584475213,11.7459202344155
9.59332227322108,9.76553594123385
-Inf,13.3239001793954
7.82814879561753,9.0351879721024
9.21611958408937,12.5403964491701
-Inf,13.1596892756871
8.81447363605448,12.0323735052598
-Inf,13.2113602595649
-Inf,13.4367201771615
-Inf,12.2271764861997
8.47697230299757,11.7947009157744
-Inf,8.12349269249108
10.8559060049101,14.1763856585614
7.41625667401545,10.1318335832249
9.66369451094229,12.6870096805768
10.0478747360497,12.7489493511835
9.76784056323033,11.9984230421948
-Inf,11.5081532632472
10.0394621386522,13.1779358556235
10.0488505933513,12.2839582373725
9.63787566070383,11.8815603545992
11.5642680606259,12.5294153678294
11.4649243137661,13.2397463326882
-Inf,10.9436572236575
11.2014953420964,13.0927119085245
10.690789869182,13.2810563776774
10.5212250279917,12.4417108345081
10.0576517849446,11.6567926531464
-Inf,9.28006764082554
11.8165903737058,14.0023188496062
7.59153473873869,8.11480223531839
-Inf,12.5489193148233
-Inf,10.4116805638962
-Inf,13.3458983753358
-Inf,10.2125160181767
-Inf,11.6416415322038
-Inf,12.0976609837484
-Inf,10.9472355268791
9.66056926827711,10.2040552273698
9.57973153520588,9.62396317090343
9.01132840772915,9.27566723895598
-Inf,10.8600459728883
8.41550035029075,8.93360669260617
10.0400676295248,10.7645864734223
-Inf,11.2748736851665
-Inf,10.8326627206142
-Inf,11.5129497759104
-Inf,11.3800513265986
-Inf,10.7123627267047
8.84076405761986,9.77681785067532
9.17145944772584,11.7796694945235
9.33858952314664,11.2549363678987
-Inf,11.813844371504
-Inf,10.5047255281832
-Inf,12.072853731023
-Inf,12.6659874399383
-Inf,11.9974083974751
-Inf,12.9005374268361
-Inf,12.9341601085883
-Inf,11.8879256183855
-Inf,10.6222517189586
-Inf,12.9026781520766
-Inf,11.9012140422551
-Inf,12.0849433776524
-Inf,11.3753941072317
-Inf,12.2636376728526
-Inf,12.540210450949
-Inf,11.5516477971052
-Inf,10.6453215237976
8.12157814190792,11.1574726450877
6.91984537085613,9.18109634971948
8.97857351601699,10.6434048203944
-Inf,13.0471370414555
8.14009308454456,10.1907173207697
-Inf,11.9241424599766
-Inf,12.4633156549222
-Inf,11.7634355959344
-Inf,13.0852507672752
-Inf,13.2910234932988
-Inf,11.9097132889808
-Inf,11.4409153370882
8.3443758374497,10.7220151226581
-Inf,12.4912228701354
7.63610438971585,8.8061881510662
-Inf,11.955485179397
-Inf,12.2984011800626
8.21627056020333,11.6313041334791
-Inf,12.5795012749686
-Inf,12.6191972945427
7.93747253171469,11.5974999865423
7.99489753232079,11.1826888988506
9.52470097909917,11.07119674046
-Inf,13.423912425584
-Inf,13.1278658428896
-Inf,13.6330120825723
-Inf,12.6864206139348
-Inf,13.7570456598801
-Inf,13.937806776965
-Inf,13.0193921530586
-Inf,12.1946265997286
7.3484859912557,10.8048766813315
-Inf,12.9817253280929
7.18294318780359,8.72217284792631
-Inf,10.984257303001
-Inf,11.2188908844958
-Inf,10.3590277659322
-Inf,12.1218031396463
-Inf,12.4443486310245
-Inf,11.2194165333012
-Inf,10.1481039150003
8.00929477783575,9.5577422785467
