unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.50%,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.bases,log.log.data
0,4,8,15,38,0,2,4,8,38,10.3365073661516,6.32280406757947,49956,5566,0,1.6094379124341,2.19722457733622,2.77258872223978,3.66356164612965,0,1.09861228866811,1.6094379124341,2.19722457733622,3.66356164612965,2.42802825845735,1.99099332396235,10.8189179143981,8.62461158818351,1.38629436111989,2.07944154167984,2.70805020110221,3.63758615972639,3.63758615972639,2.33568203311798,1.84416279134023,10.818897896983,8.62443194208584,0.732099368086445,0.996228892951395,1.29132031873981,1.29132031873981,0.848303939741593,2.38129441028065,2.15459909896129
0,5,9,19,45,0,1,4,8,45,12.4837859748683,6.00533386406608,50245,4934,0,1.79175946922806,2.30258509299405,2.99573227355399,3.8286413964891,0,0.693147180559945,1.6094379124341,2.19722457733622,3.8286413964891,2.6014879247205,1.94667183947637,10.8246862207629,8.50410795186758,1.6094379124341,2.19722457733622,2.94443897916644,3.80666248977032,3.80666248977032,2.52443068030677,1.79264805166607,10.8246663184831,8.5039052970893,0.787195008176644,1.07991829952208,1.33675281830092,1.33675281830092,0.926015564158599,2.38182744833105,2.14052550469933
0,8,19,42,112,0,2,5,12,112,27.5015197568389,11.0745286979469,50021,7238,0,2.19722457733622,2.99573227355399,3.76120011569356,4.72738781871234,0,1.09861228866811,1.79175946922806,2.56494935746154,4.72738781871234,3.34995741065425,2.49109816755097,10.8202181876387,8.88723835429314,2.07944154167984,2.94443897916644,3.73766961828337,4.71849887129509,4.71849887129509,3.31424126703058,2.40464775953556,10.820198196235,8.88710020412369,1.07991829952208,1.31846232050533,1.55149071327081,1.55149071327081,1.19822871871729,2.38141459083236,2.1846008100527
0,5,15,29,93,0,1,3,7,93,20.364238410596,6.93118210734791,49987,5134,0,1.79175946922806,2.77258872223978,3.40119738166216,4.54329478227,0,0.693147180559945,1.38629436111989,2.07944154167984,4.54329478227,3.06171842187023,2.07080209229866,10.8195382556057,8.54383512236266,1.6094379124341,2.70805020110221,3.36729582998647,4.53259949315326,4.53259949315326,3.01378034342569,1.93603037691588,10.8195182506044,8.54364036143109,0.996228892951395,1.21410999791318,1.51129561446017,1.51129561446017,1.10319521879128,2.3813517484534,2.14518718880279
0,6,14,30,71,0,2,5,10,71,19.5933772976007,9.19793542191814,49986,7127,0,1.94591014905531,2.70805020110221,3.43398720448515,4.27666611901606,0,1.09861228866811,1.79175946922806,2.39789527279837,4.27666611901606,3.02496953369868,2.32218529018677,10.8195182506044,8.87178596915065,1.79175946922806,2.63905732961526,3.40119738166216,4.26267987704132,4.26267987704132,2.97519161615822,2.21897904821008,10.819498245203,8.87164566750187,0.970421781277365,1.22412754070154,1.44989804161164,1.44989804161164,1.09030844571611,2.38134989944132,2.18286031096172
0,5,15,32,95,0,1,4,8,95,20.732912902676,7.85791650846306,50041,5867,0,1.79175946922806,2.77258872223978,3.49650756146648,4.56434819146784,0,0.693147180559945,1.6094379124341,2.19722457733622,4.56434819146784,3.07882783510849,2.18131157990489,10.8206179318077,8.67726913926287,1.6094379124341,2.70805020110221,3.46573590279973,4.55387689160054,4.55387689160054,3.03172243286544,2.06152149604331,10.820597948394,8.67709870892586,0.996228892951395,1.24292499185244,1.51597893425036,1.51597893425036,1.10913091770084,2.38145153514405,2.16068722267449
0,5,11,24,55,0,2,4,8,55,15.3776595744681,6.97281201450026,50206,5640,0,1.79175946922806,2.484906649788,3.2188758248682,4.02535169073515,0,1.09861228866811,1.6094379124341,2.19722457733622,4.02535169073515,2.79591818509455,2.07603725547998,10.8239097381897,8.63781663373998,1.6094379124341,2.39789527279837,3.17805383034795,4.00733318523247,4.00733318523247,2.7329157791864,1.94201858881915,10.82388982045,8.6376393444921,0.874591382923689,1.15626900640655,1.3881259789914,1.3881259789914,1.00536909022024,2.38175571162692,2.15612932146636
0,2,3,9,64,0,0,1,3,64,10.1481481481481,2.44236692034097,50327,2106,0,1.09861228866811,1.38629436111989,2.30258509299405,4.17438726989564,0,0,0.693147180559945,1.38629436111989,4.17438726989564,2.41127339874455,1.23615929302042,10.8263168612499,7.65302041380419,0.693147180559945,1.09861228866811,2.19722457733622,4.15888308335967,4.15888308335967,2.31729124038374,0.892967618431388,10.8262969913974,7.65254569269392,0.0940478276166991,0.787195008176644,1.42524654864639,1.42524654864639,0.840398934738641,2.38197808115917,2.03503836276948
0,2,5,42,222,0,0,1,2,222,32.4009195402299,3.39760094205936,50103,2175,0,1.09861228866811,1.79175946922806,3.76120011569356,5.40717177146012,0,0,0.693147180559945,1.09861228866811,5.40717177146012,3.50858343074829,1.48105915178554,10.8218561242052,7.68524360797583,0.693147180559945,1.6094379124341,3.73766961828337,5.40267738187228,5.40267738187228,3.47818680326685,1.22306957728889,10.8218361655197,7.68478394352279,0.475884995327111,1.31846232050533,1.68689464215417,1.68689464215417,1.24651112445723,2.38156596008541,2.03924226254497
0,2,6,19,125,0,0,0,0,125,22.7219101123596,1.21735596369337,51671,712,0,1.09861228866811,1.94591014905531,2.99573227355399,4.83628190695148,0,0,0,0,4.83628190695148,3.16639909838987,0.796315478725959,10.8526713277123,6.5694814204143,0.693147180559945,1.79175946922806,2.94443897916644,4.8283137373023,4.8283137373023,3.12332966216592,0.196681264001376,10.852651974684,6.56807791141198,0.583198080782659,1.07991829952208,1.57449728399522,1.57449728399522,1.13889963218108,2.38440947175023,1.88222123435321
0,7,23,168,529,0,0,0,4,529,103.404359263435,9.29096073450283,49993,2661,0,2.07944154167984,3.17805383034795,5.12989871492307,6.27287700654617,0,0,0,1.6094379124341,6.27287700654617,4.64827142997369,2.33126591132854,10.8196582772097,7.88683299895506,1.94591014905531,3.13549421592915,5.12396397940326,6.2709884318583,6.2709884318583,4.63864712040649,2.22904196346392,10.8196382746094,7.88645727097769,1.14278680629477,1.63392835422899,1.83593398685472,1.83593398685472,1.53442275484578,2.38136284167737,2.06514701893511
0,2,15,53,109,0,0,0,0,109,28.625988700565,1.48399437851343,51232,885,0,1.09861228866811,2.77258872223978,3.98898404656427,4.70048036579242,0,0,0,0,4.70048036579242,3.38865197275713,0.909867900990342,10.8441391346565,6.78671695060508,0.693147180559945,2.70805020110221,3.97029191355212,4.69134788222914,4.69134788222914,3.35431500103565,0.394737356674287,10.8441196157964,6.78558764500793,0.996228892951395,1.37883962185791,1.54571993609976,1.54571993609976,1.21024757700997,2.38362296217282,1.91480089897019
0,2,5,39.5,85,0,0,0,2,85,21.0754052149401,1.93025069203478,51298,1419,0,1.09861228866811,1.79175946922806,3.70130197411249,4.45434729625351,0,0,0,1.09861228866811,4.45434729625351,3.09446410260423,1.07508797979032,10.8454265377915,7.25841215059531,0.693147180559945,1.6094379124341,3.67630067190708,4.44265125649032,4.44265125649032,3.04810673098375,0.657649886727525,10.8454070440441,7.25770767716004,0.475884995327111,1.30190699437682,1.49125132807321,1.49125132807321,1.11452065393828,2.38374167645085,1.98206403203049
0,2,4,8,45,0,0,1,2,45,6.91573452647278,1.7051088210719,50266,1341,0,1.09861228866811,1.6094379124341,2.19722457733622,3.8286413964891,0,0,0.693147180559945,1.09861228866811,3.8286413964891,2.06885249085568,0.995142141090697,10.8251040771656,7.20191631753163,0.693147180559945,1.38629436111989,2.07944154167984,3.80666248977032,3.80666248977032,1.93379918166973,0.533628933374372,10.8250841832005,7.20117088328168,0.326634259978281,0.732099368086445,1.33675281830092,1.33675281830092,0.659486555895087,2.38186605059739,1.97424363547839
0,2,5,10,44,0,1,2,4,44,7.6940572267058,3.04675542091837,50176,2726,0,1.09861228866811,1.79175946922806,2.39789527279837,3.80666248977032,0,0.693147180559945,1.09861228866811,1.6094379124341,3.80666248977032,2.16263971486674,1.39791542940436,10.8233120333584,7.91095738284559,0.693147180559945,1.6094379124341,2.30258509299405,3.78418963391826,3.78418963391826,2.04044824213787,1.11407722796609,10.8232921037101,7.91059061225648,0.475884995327111,0.834032445247956,1.33083176460578,1.33083176460578,0.713169510257958,2.38170048811171,2.06820244552268
0,2,4,7,166,0,1,2,4,166,11.9410344827586,3.23204152184649,107317,5800,0,1.09861228866811,1.6094379124341,2.07944154167984,5.11799381241676,0,0.693147180559945,1.09861228866811,1.6094379124341,5.11799381241676,2.56040323044912,1.44268450590827,11.5835516685105,8.66578559546606,0.693147180559945,1.38629436111989,1.94591014905531,5.11198778835654,5.11198778835654,2.47998074430846,1.17311398768229,11.5835423503658,8.66561319653451,0.326634259978281,0.665729810578276,1.63158832825324,1.63158832825324,0.908250795754996,2.44958532781578,2.15936268771904
0,2,3,5,25,0,1,2,4,25,3.95604395604396,2.44585174001379,107298,4550,0,1.09861228866811,1.38629436111989,1.79175946922806,3.25809653802148,0,0.693147180559945,1.09861228866811,1.6094379124341,3.25809653802148,1.60060783298583,1.23717111338849,11.5833746089109,8.42310226801664,0.693147180559945,1.09861228866811,1.6094379124341,3.2188758248682,3.2188758248682,1.37524452493331,0.894393422187447,11.5833652891161,8.422882511945,0.0940478276166991,0.475884995327111,1.16903217588706,1.16903217588706,0.318631551622663,2.4495700421115,2.130952110755
0,2,3,5,57,0,0,1,3,57,5.1697224975223,2.07389942967905,107308,4036,0,1.09861228866811,1.38629436111989,1.79175946922806,4.06044301054642,0,0,0.693147180559945,1.38629436111989,4.06044301054642,1.81965386081545,1.12294692814629,11.5834678020817,8.30325712085294,0.693147180559945,1.09861228866811,1.6094379124341,4.04305126783455,4.04305126783455,1.64281901155215,0.729430617637904,11.5834584831555,8.3030093814735,0.0940478276166991,0.475884995327111,1.39699967121997,1.39699967121997,0.496413675684968,2.44957808758552,2.11661802516887
0,2,3,6,148,0,1,2,3,148,11.9357170026626,2.82078769517595,107275,5258,0,1.09861228866811,1.38629436111989,1.94591014905531,5.00394630594546,0,0.693147180559945,1.09861228866811,1.38629436111989,5.00394630594546,2.55999224530874,1.34045660428722,11.5831602316527,8.56769617358934,0.693147180559945,1.09861228866811,1.79175946922806,4.99721227376412,4.99721227376412,2.47953533361788,1.03701617047667,11.5831509098597,8.56750600528983,0.0940478276166991,0.583198080782659,1.60888021170078,1.60888021170078,0.908071177145126,2.44955153442959,2.14797667570479
0,2,3,6,135,0,1,2,3,135,10.1160975609756,2.67295163710587,107293,5125,0,1.09861228866811,1.38629436111989,1.94591014905531,4.91265488573605,0,0.693147180559945,1.09861228866811,1.38629436111989,4.91265488573605,2.40839428846783,1.30099559961386,11.5833280090684,8.54208090692402,0.693147180559945,1.09861228866811,1.79175946922806,4.90527477843843,4.90527477843843,2.31412797298577,0.983183343878946,11.5833186888393,8.54188580400661,0.0940478276166991,0.583198080782659,1.59031111151726,1.59031111151726,0.839032931039075,2.44956601906902,2.14498180356459
0,2,3,5,19,0,0,1,3,19,3.58628024461579,1.85256183251636,107306,3761,0,1.09861228866811,1.38629436111989,1.79175946922806,2.99573227355399,0,0,0.693147180559945,1.38629436111989,2.99573227355399,1.52306929129429,1.04821747912437,11.5834491641424,8.23270600986098,0.693147180559945,1.09861228866811,1.6094379124341,2.94443897916644,2.94443897916644,1.2771155217713,0.616569455507651,11.5834398450424,8.23244015847034,0.0940478276166991,0.475884995327111,1.07991829952208,1.07991829952208,0.244604036366275,2.44957647855587,2.10808246630426
0,2,3,6,139,0,1,2,3,139,11.3517853369956,2.56016844929751,107332,4733,0,1.09861228866811,1.38629436111989,1.94591014905531,4.9416424226093,0,0.693147180559945,1.09861228866811,1.38629436111989,4.9416424226093,2.513800614326,1.26980786096292,11.5836914302636,8.46252579007393,0.693147180559945,1.09861228866811,1.79175946922806,4.93447393313069,4.93447393313069,2.42937502997102,0.940073056833551,11.583682113421,8.46231452990625,0.0940478276166991,0.583198080782659,1.59624606804037,1.59624606804037,0.887634034961276,2.44959739340055,2.13562272129586
0,2,5,10,77,0,0,1,4,77,9.54067486267329,2.7341964468803,107286,3823,0,1.09861228866811,1.79175946922806,2.39789527279837,4.35670882668959,0,0,0.693147180559945,1.6094379124341,4.35670882668959,2.3552415697801,1.31753265404104,11.5832627656405,8.24905227417129,0.693147180559945,1.6094379124341,2.30258509299405,4.34380542185368,4.34380542185368,2.25556422328036,1.00583758900511,11.5832534448033,8.24879073369641,0.475884995327111,0.834032445247956,1.46875078923747,1.46875078923747,0.813400151537798,2.44956038646739,2.11006661186926
0,2,4,6,46,0,1,3,4,46,5.47246376811594,3.27670500083875,107302,6555,0,1.09861228866811,1.6094379124341,1.94591014905531,3.85014760171006,0,0.693147180559945,1.38629436111989,1.6094379124341,3.85014760171006,1.8675568348088,1.45318285348249,11.5834118872214,8.78813593986372,0.693147180559945,1.38629436111989,1.79175946922806,3.8286413964891,3.8286413964891,1.69972892967409,1.18683834455949,11.5834025677741,8.7879833961978,0.326634259978281,0.583198080782659,1.34251001349688,1.34251001349688,0.530468785215278,2.44957326039885,2.17338526514846
0,1,3,4,28,0,0,1,3,28,3.60826928173867,1.84121879835207,107286,3773,0,0.693147180559945,1.38629436111989,1.6094379124341,3.36729582998647,0,0,0.693147180559945,1.38629436111989,3.36729582998647,1.52785235956348,1.04423311446204,11.5832627656405,8.2358907259285,0,1.09861228866811,1.38629436111989,3.3322045101752,3.3322045101752,1.28322823404359,0.610427742745929,11.5832534448033,8.23562571996431,0.0940478276166991,0.326634259978281,1.20363410002467,1.20363410002467,0.249378960727507,2.44956038646739,2.1084693437381
0,2,4,7,77,0,0,2,4,77,6.76928191489362,2.70209137169379,107298,4512,0,1.09861228866811,1.6094379124341,2.07944154167984,4.35670882668959,0,0,1.09861228866811,1.6094379124341,4.35670882668959,2.05017774246317,1.30889789555763,11.5833746089109,8.414717399827,0.693147180559945,1.38629436111989,1.94591014905531,4.34380542185368,4.34380542185368,1.91239501259741,0.994026055285193,11.5833652891161,8.4144957931779,0.326634259978281,0.665729810578276,1.46875078923747,1.46875078923747,0.648356389837845,2.4495700421115,2.12995590822172
0,2,3,6,53,0,1,2,4,53,5.37135967352996,2.7113308849574,107282,5391,0,1.09861228866811,1.38629436111989,1.94591014905531,3.98898404656427,0,0.693147180559945,1.09861228866811,1.6094379124341,3.98898404656427,1.85181289634071,1.31139054139047,11.5832254817704,8.59267165259214,0.693147180559945,1.09861228866811,1.79175946922806,3.97029191355212,3.97029191355212,1.68108107452183,0.99743961580105,11.5832161605857,8.59248617545167,0.0940478276166991,0.583198080782659,1.37883962185791,1.37883962185791,0.519437083199103,2.44955716765864,2.15088812083182
0,2,4,6,36,0,1,2,4,36,5.0364730212446,2.74938492507269,107304,5319,0,1.09861228866811,1.6094379124341,1.94591014905531,3.61091791264422,0,0.693147180559945,1.09861228866811,1.6094379124341,3.61091791264422,1.79781990450915,1.32159180654896,11.5834305258556,8.57922858233569,0.693147180559945,1.38629436111989,1.79175946922806,3.58351893845611,3.58351893845611,1.6167060397387,1.01137722305211,11.5834212065819,8.57904059474232,0.326634259978281,0.583198080782659,1.2763452613426,1.2763452613426,0.480390770462262,2.44957486949365,2.14932208845308
0,2,4,8,84,0,0,1,3,84,8.34930088037286,2.20737091125848,107368,3862,0,1.09861228866811,1.6094379124341,2.19722457733622,4.44265125649032,0,0,0.693147180559945,1.38629436111989,4.44265125649032,2.23530156835238,1.16545157079238,11.5840267787963,8.25919936266628,0.693147180559945,1.38629436111989,2.07944154167984,4.43081679884331,4.43081679884331,2.12217780845602,0.791802174440007,11.5840174650776,8.25894046298846,0.326634259978281,0.732099368086445,1.48858394603273,1.48858394603273,0.75244282954471,2.44962634333194,2.11129630605922
0,2,3,8,101,0,0,1,2,101,9.4815661617605,1.89821603241884,107345,3499,0,1.09861228866811,1.38629436111989,2.19722457733622,4.62497281328427,0,0,0.693147180559945,1.09861228866811,4.62497281328427,2.34961811064349,1.06409538646824,11.5838125413179,8.16051824747751,0.693147180559945,1.09861228866811,2.07944154167984,4.61512051684126,4.61512051684126,2.24934950955853,0.640914514795348,11.5838032256037,8.16023249236769,0.0940478276166991,0.732099368086445,1.5293379817723,1.5293379817723,0.810641067554007,2.44960784875907,2.09927266028186
0,1,3,5,82,0,0,1,2,82,8.18471659919028,2.02897510694415,107299,3952,0,0.693147180559945,1.38629436111989,1.79175946922806,4.4188406077966,0,0,0.693147180559945,1.09861228866811,4.4188406077966,2.21754086344859,1.10822431376905,11.5833839286188,8.28223006329669,0,1.09861228866811,1.6094379124341,4.40671924726425,4.40671924726425,2.10226858581197,0.707530792135666,11.5833746089109,8.28197705886776,0.0940478276166991,0.475884995327111,1.48313047774119,1.48313047774119,0.743017040606032,2.44957084669555,2.11408171512048
0,1,3,6,64,0,0,1,2,64,7.94117647058824,1.56232488434222,107429,2975,0,0.693147180559945,1.38629436111989,1.94591014905531,4.17438726989564,0,0,0.693147180559945,1.09861228866811,4.17438726989564,2.19066717679006,0.94091500431172,11.5845947516606,7.99833539595298,0,1.09861228866811,1.79175946922806,4.15888308335967,4.15888308335967,2.07206143438221,0.446175022326676,11.5845854432304,7.99799931797973,0.0940478276166991,0.583198080782659,1.42524654864639,1.42524654864639,0.728543973756056,2.44967537331921,2.07919142515077
0,2,3,5,44,0,1,2,3,44,5.08914209115282,2.30848822684987,107278,4476,0,1.09861228866811,1.38629436111989,1.79175946922806,3.80666248977032,0,0.693147180559945,1.09861228866811,1.38629436111989,3.80666248977032,1.80650720006657,1.19649135600811,11.5831881965102,8.40670845824097,0.693147180559945,1.09861228866811,1.6094379124341,3.78418963391826,3.78418963391826,1.62710926844953,0.83659286303848,11.5831788749779,8.40648506943182,0.0940478276166991,0.475884995327111,1.33083176460578,1.33083176460578,0.486804985446788,2.4495539487195,2.12900344006102
0,4,8,17,85,0,2,3,6,85,14.5996710188136,5.68515654118524,107320,9727,0,1.6094379124341,2.19722457733622,2.89037175789616,4.45434729625351,0,1.09861228866811,1.38629436111989,1.94591014905531,4.45434729625351,2.74724982549554,1.89988962706137,11.5835796224238,9.18276360420595,1.38629436111989,2.07944154167984,2.83321334405622,4.44265125649032,4.44265125649032,2.68099899550245,1.73785866265193,11.5835703045396,9.18266080286944,0.732099368086445,1.04141152477478,1.49125132807321,1.49125132807321,0.986189484581036,2.44958774107929,2.21731701044177
0,6,13,35,197,0,1,4,8,197,30.0481626531122,8.82616878156036,107334,12001,0,1.94591014905531,2.63905732961526,3.58351893845611,5.28826703069454,0,0.693147180559945,1.6094379124341,2.19722457733622,5.28826703069454,3.43553963281584,2.2850491106354,11.5837100636882,9.39282858154946,1.79175946922806,2.56494935746154,3.55534806148941,5.28320372873799,5.28320372873799,3.40280151612063,2.17772103388685,11.5837007470193,9.39274525863144,0.941938734748111,1.26845296605453,1.66453268051606,1.66453268051606,1.2245990676704,2.44959900200678,2.23993761030302
0,4,11,34,139,0,0,1,3,139,22.5193142857143,3.7432270304958,107523,4375,0,1.6094379124341,2.484906649788,3.55534806148941,4.9416424226093,0,0,0.693147180559945,1.38629436111989,4.9416424226093,3.15782196808648,1.55671771218374,11.5854693574459,8.38389034410182,1.38629436111989,2.39789527279837,3.52636052461616,4.93447393313069,4.93447393313069,3.11437335368332,1.3199480817705,11.5854600571534,8.38366179879172,0.874591382923689,1.26026632622924,1.59624606804037,1.59624606804037,1.13602796143475,2.44975086854631,2.12628478788048
