min.log.penalty,max.log.penalty
8.34159221423447,9.47665224025555
8.38835167918873,Inf
8.81442563743668,Inf
7.30690895993233,9.10910753765763
9.76615940261278,Inf
-Inf,10.348324521216
-Inf,8.60743922240953
9.45384522749009,11.1580728408596
9.64291361789727,11.26652620472
9.16149441005835,9.72947465829236
8.91631300800898,10.7494647586628
10.0684959727709,11.3058604999584
-Inf,10.128047013473
-Inf,13.4572089026243
-Inf,11.7660245377344
9.56342195539549,11.5050411307014
8.95865143775277,9.47963303865255
9.67303208356765,10.17902388515
8.14277477170884,9.37155050710981
-Inf,11.3842488190411
7.97061420331389,8.47786104581184
-Inf,9.54493906131012
-Inf,11.0661436261606
-Inf,10.864691437404
7.88025738056182,8.74529040650446
-Inf,10.7663220495816
8.58813191276147,9.12453034236219
-Inf,9.5567436926888
7.45004437027059,8.90716506188662
8.36940125542433,9.82127217713697
-Inf,8.9513895402942
-Inf,9.72368407779856
9.06248853283784,10.3529433696981
-Inf,10.1575475005939
8.48924028494958,10.3509164422985
-Inf,10.0189470875844
7.99577924127245,9.16046839534731
-Inf,10.2084913781362
-Inf,9.16082991854136
-Inf,10.06834668225
8.44996852383684,11.84679483415
-Inf,10.642319362588
10.6778142711824,12.9641443302782
9.42061785441802,11.5828963809527
-Inf,11.3589975188731
8.4752563632011,10.8934605269223
9.93629141454585,12.5415887361951
7.73404300873649,7.85725730058505
8.56717789558886,11.0384099092008
9.16622996684866,11.6600974243554
8.87120133318303,12.0405783932997
8.02889112445628,10.0437532318555
8.523382486786,11.1794227447057
9.5869935851335,12.0433895504264
8.47421004640329,10.6396403214945
7.98789054746239,10.2217334250604
8.86559764218711,10.7617443892524
8.05411133133345,10.4652376097227
8.90466130822778,10.7607870617876
9.77611907195315,12.2046445042277
9.44139169805388,11.96954822983
-Inf,11.7128159294296
-Inf,11.6151139186715
9.20305963822149,11.0015608409225
10.1536028910606,11.7728134786653
-Inf,13.3378576985899
-Inf,12.4484097255177
-Inf,14.4643897764554
-Inf,12.4539172536
-Inf,12.2407045054905
9.82875124025559,11.9815364513824
-Inf,10.4937369026052
7.52454978630601,10.6576551107796
-Inf,11.9990472263022
-Inf,9.29953963735462
-Inf,12.3725054727708
8.46422641722088,11.0005057063298
-Inf,10.5898256561692
7.26460203537654,9.98958256469185
-Inf,12.3611009688777
7.53515849778718,9.41502509317317
7.87350808512925,10.8522169738139
-Inf,12.4060037294149
-Inf,12.020559410974
7.14071504523158,8.56739092500253
-Inf,12.3064422460518
8.99160145975437,11.0813616835992
7.9186354272527,10.7204673929357
7.23571549615161,10.0486374532561
8.25699634848944,10.8970472940429
8.42123273941619,10.3080505866714
7.87798556426619,9.50254709586295
9.24427044367718,11.0683521511308
8.8940683278661,11.2587559405953
8.87283019895662,11.7114118528655
-Inf,11.7811738171117
8.53551048596468,10.1452268449779
9.3727107608391,10.973917769137
8.36141998523019,11.0303047351513
8.55650610666078,10.0432640966931
8.63221742802901,12.1021254705595
7.75786439848631,9.729052431804
-Inf,10.7168470711694
-Inf,12.1912256859186
-Inf,11.8778503626239
8.17901190569109,9.09964507543144
-Inf,11.8802215143506
8.49585122815382,8.61170094279053
-Inf,10.5861616698424
7.36574251601917,9.89757187069699
7.87758682931252,10.7697025524261
-Inf,10.3348717231251
7.76000937792677,9.82907711722171
9.94408803212749,11.0054749598168
9.10725441479713,10.9633926397948
8.9536007087937,11.7426927718955
9.08583446033002,11.5352617183128
9.04385116400862,10.3901262408203
8.86139354398092,10.8312570024794
11.1103564994684,12.4371746020973
9.52385682635247,11.1901891724581
10.5908260321652,14.070819663434
9.16661249261981,12.0799936758296
9.04861184085219,11.9432753825418
9.67390338554945,10.6262047981711
8.17588953722223,8.79106956755102
8.20389732139874,8.53785380155563
-Inf,11.4446893724586
-Inf,8.074941827479
-Inf,8.19002449314487
9.17454332568993,11.3695808543586
-Inf,11.3245054493504
-Inf,8.39034603642116
-Inf,11.095260308035
9.03698543466991,9.13177963679419
-Inf,8.49920977217779
-Inf,7.70335339216253
-Inf,8.53256964280801
-Inf,9.88267110748979
-Inf,10.5663402950537
10.1620563720172,10.2937942145365
-Inf,11.5192713452862
-Inf,10.6221048561586
-Inf,10.9567864069115
-Inf,9.07688321160589
8.83799138090314,11.6499400165937
10.0638744785645,12.9471518101686
9.73602483336556,12.2286765508561
11.4596996472725,13.7800886643095
9.00056822342504,11.9579680490797
9.25981612950306,12.0326820108809
9.01979327037314,11.3595921776864
7.97962334500017,10.5561865699041
-Inf,9.14978674449106
-Inf,10.7321210692921
-Inf,10.4748965737132
-Inf,13.9997323349725
-Inf,12.5428754859573
-Inf,12.0471380584446
7.20343853532738,10.227051447048
-Inf,12.3929952747134
7.70264584781813,9.55161080407369
7.18111241151496,10.8263825878741
-Inf,12.372059526725
-Inf,12.0281474338092
-Inf,8.14115694315368
-Inf,11.9136732505787
-Inf,9.30496382973791
7.46934548487018,10.5528707408256
-Inf,9.96879120488702
8.34840075470537,10.7626199467361
7.12689973597682,10.4393651750721
8.14223391060933,9.99170469369074
8.27671029854019,9.13158825252758
7.80244913241165,11.2097744137434
8.15470107986808,11.5984602754595
8.39598478117969,11.6960810864837
7.43461812796134,8.3350878971059
9.12699254987395,9.20785249101599
-Inf,11.1194247822851
10.8401792377728,11.9509161564822
8.88204199004719,10.5498658437578
7.73094491996571,9.48434912406014
-Inf,11.1509576867989
7.60051286890767,8.62098006008233
8.69991112921576,10.2769447444934
8.95795103274853,11.0895628460038
8.6837665461178,10.9933743090173
8.4241063220729,9.93683972012915
8.88883226288416,10.4935508996426
8.8818019965494,11.0911104263351
7.11196119325626,9.78209128564041
8.05729848781195,8.82344783391763
7.99913977571047,10.1899245773187
7.26180390613471,9.92852374250179
8.22251777014354,10.2915134274589
9.68461589048034,10.6274845386081
9.06233062314025,10.3496583843363
9.19353837535945,11.2945111588248
7.97344299327398,8.97953465461982
8.38824686032521,8.72058255818932
10.0592754107091,12.0556544983928
-Inf,13.471283560424
11.6270760140425,13.2770051564422
-Inf,14.1308752886603
9.92183740375221,12.5656620732309
-Inf,12.2261495557436
-Inf,8.42375369316082
-Inf,11.9661248096391
-Inf,8.54861679335723
8.33083495942338,10.5595178878608
9.79107958308508,11.8739358496351
-Inf,11.5215329272545
7.47339216644192,8.17522740432386
8.3693313222446,11.5516910927606
8.72029903971412,9.44130625240006
-Inf,10.8418087121351
-Inf,7.33088278597089
8.12602219075339,10.7059148674511
-Inf,9.79618940386204
-Inf,8.41170477064025
-Inf,9.935439714838
-Inf,9.20405236892281
8.43196768711795,9.48698464318795
-Inf,8.99534776413037
-Inf,9.02474998081909
8.70634965112976,12.1739703387784
10.7194875466282,14.0542115239281
-Inf,13.4374657002432
-Inf,14.3974205947131
-Inf,12.9386148042199
-Inf,12.6639176531395
-Inf,11.6781087386526
-Inf,10.5945413309537
8.00402263145697,9.5050510803452
8.21588609733555,11.1333650387559
8.31167136980472,8.52951615697471
8.1788896313156,9.64434950166935
8.4827810959583,11.2308335103719
7.60332888757571,10.9604549669521
8.0700679686096,9.3764870457098
7.57488689146099,11.1249443647922
8.32030509363215,10.4700478096669
7.95202447861981,9.92299168765962
7.57489476230075,8.69093825875077
7.92679447042392,9.65461380999784
8.16472384733765,10.1703793703809
8.7473994115779,10.0393999793201
8.2803019323275,11.4700825036427
8.24853674737676,10.8874178535568
7.56716361097596,11.159668683366
7.52073976137488,11.0053309157157
7.93311111566296,10.2256915908383
8.24153484241453,9.49672677592933
10.8289708307262,11.4140475982546
9.03606207785413,10.5187191684032
10.9632589774679,11.8099311581603
9.69192440065107,10.2168210602756
9.12002079167415,10.2342041125341
8.40035837040296,8.525874445319
7.6136529065899,8.26722146065031
8.77671540629488,9.92203950744597
-Inf,11.4168110474551
8.41729737024496,8.59869479928896
8.70455686076613,9.96970252953253
-Inf,11.4505438492907
8.4835999064061,10.9745469124621
8.41402540270237,10.0288161437558
-Inf,10.8368736340819
8.9769721313178,11.2383180585016
8.54014048655628,9.89298452775654
8.21995119330203,9.68498079259905
8.86945306581396,10.4675283721533
8.01427399986732,9.64674667728712
9.27781463552679,9.86057979324887
9.6641362303934,11.3184044951058
9.85837695173799,11.0372758564788
9.61640076385169,11.2913844787007
9.96109479020865,11.1212181339574
9.58902604455082,10.7025821840261
10.0240056436521,10.6471864213887
9.8698359315793,12.411113179308
9.71394733173342,11.1057210261313
10.7624206402217,13.9513493541086
-Inf,9.86912307812171
9.02745235696069,11.7138172775052
9.70180013973932,10.4458443271697
9.20509030835976,10.117385459764
-Inf,8.21941328738272
9.56940090894858,10.9827548825641
8.80367433310432,9.44171794169762
8.8309228545838,9.94051366900092
-Inf,11.0657651044638
-Inf,11.0795575409306
9.40944254728883,10.1162381940557
8.45085219987381,10.8385641145838
9.37403899418139,11.0415245544213
9.27153717067427,10.4922305551738
8.28821549017937,9.34426953130953
9.41668701850962,10.2589928961523
8.11406506159721,10.0673319604702
10.5215273472944,10.8435017213299
-Inf,11.372708987675
10.6068109365685,10.912298027274
10.0866866616324,10.8489587903562
-Inf,10.1587037974363
10.2926204764505,10.5660267924334
9.45166904756926,11.5753940407644
-Inf,13.1261934487913
10.2098705465079,11.645981688653
-Inf,13.7759944115197
-Inf,10.2646505517909
-Inf,10.2391435460894
9.98776249363017,10.358726703868
9.28527127919229,10.1157533481429
-Inf,8.24666432859791
9.14025011416565,10.667852620923
-Inf,7.42126789125159
-Inf,9.27570275805469
-Inf,10.3945195360237
-Inf,10.3356465546151
8.09433203865013,8.24972959407061
-Inf,9.69456256676017
8.86449534565599,9.19871587361918
7.88584617798694,8.4304547331061
7.32870737123197,7.99600358679586
-Inf,8.38863330700368
-Inf,8.12083064631778
8.72145103161572,8.79668524491703
9.66364906782733,10.4610107960529
8.86711683463779,10.1557845028527
-Inf,10.2933606699932
-Inf,10.0856209286106
-Inf,8.89977597142059
-Inf,9.3502616208157
-Inf,11.7733441109813
-Inf,11.0074959919195
-Inf,11.8992047787018
-Inf,10.8151024318198
-Inf,10.3360644280928
-Inf,9.84715434973222
-Inf,9.83347294329325
6.89931472285392,10.3508601769972
-Inf,11.9645564987491
6.67376423758862,9.0976960179921
-Inf,10.4279361371568
-Inf,11.8872935470128
-Inf,11.6568754795287
7.06058907949492,9.65252023142172
7.90914287626787,11.4075042183573
8.3390802134936,11.0575381383155
-Inf,10.5141869529944
6.92925649662706,9.69652619982612
7.79721645068387,10.7381504098526
7.57649232972014,10.2526658836496
7.40901780103446,9.99371918493111
9.52060974446466,11.8142063230548
9.37592783306208,11.604740180655
-Inf,11.3868376832694
8.03638190418204,11.5617493279605
-Inf,10.8102023444239
-Inf,11.110756865029
-Inf,12.7943377247636
9.9072913363999,12.134992402132
-Inf,13.8474052815608
-Inf,12.285773086435
8.29444306670939,11.8693591308911
8.93212693275783,11.0346532367419
-Inf,10.9839464738292
7.77171415085442,10.5524165898467
-Inf,12.1948531858848
7.89665658356981,9.13445294228903
-Inf,10.5958267965397
-Inf,12.1560120803286
-Inf,11.8737293771098
7.89251371647895,9.83620567942827
-Inf,11.6676061296505
8.34261368113253,11.2963649213244
8.11523098347186,10.7643810140825
7.8028090130615,9.87692858730653
8.16537853615179,10.8896910796749
7.68384994303017,10.3488087569295
8.5463530290389,10.1998430941036
9.66044620057659,12.0093067346998
9.38526211802623,11.8465620237963
7.9254449866342,11.5303029621523
8.74751686500713,11.8249884749864
8.9553032222637,10.9550665456321
7.88527048464197,10.1058054079734
-Inf,11.6089746306144
9.29961712128669,11.2202708429549
-Inf,12.1860323860136
-Inf,10.8869337959836
8.36162965075954,10.627646650396
9.23897476942254,11.3307015482288
-Inf,11.2594568505609
-Inf,7.76834481629954
8.44904072555645,10.3623703916995
8.07547083690086,9.7890507934135
7.47897304432253,7.67280020171234
-Inf,10.2655411035516
7.63360235598039,7.91920867342761
-Inf,7.76401736271975
7.23355524311206,7.37002490397815
8.16851014739208,8.51818051906484
7.75946438315577,7.85110187556272
7.27356672987246,7.50568408738088
8.01416336886292,8.02339192636205
7.08159817428037,7.4596971332978
8.19715669156094,8.52535164237737
9.27134338914196,9.42490167413137
-Inf,8.76014566253241
-Inf,7.90517704007599
9.27173395414131,10.5123848144382
8.40699427540988,8.60198423683575
8.00279765132998,9.16815645193888
-Inf,9.96762888061462
9.50251085690541,9.84892491417699
-Inf,10.9292304201382
9.72979013660672,11.3033316571459
8.53642105736356,11.3195214208245
-Inf,8.87837664132871
-Inf,7.48467669142785
6.90402597779815,7.98654540400486
-Inf,9.16272701780391
-Inf,6.9509091574576
7.18060506605515,7.23115443824481
-Inf,8.60413820862529
-Inf,8.10593740014563
7.16866223741495,7.61822561721242
-Inf,8.71224459461809
8.31035707249903,8.78774153107781
7.30843518384465,7.88508001928792
-Inf,6.81378146911186
7.69191091004387,8.0454771457947
6.43294427384243,7.31723136978403
-Inf,7.57900127688327
7.60065330579846,8.49887248691725
7.61109798914914,7.96036827740362
-Inf,7.97957623374309
7.79100613052012,9.39650416766423
7.32938628219245,8.30953854384635
6.80092119758012,7.13201449869259
7.82328948061944,8.83728352051861
7.87673586179284,8.26315014146868
-Inf,10.9393404808816
7.99271212117982,10.6041375287075
8.17095289274796,10.5543510724493
8.0275568146291,8.46949223172609
7.63486286486639,10.2886240158648
8.27461530859445,9.77739123516269
9.43093843054653,11.2156369173263
6.82856340701635,8.94291586984271
8.17818400453058,10.1708951686714
8.78040279699407,11.2065326789703
9.09468905609911,11.1782529514081
8.3663715055398,9.46861363367148
8.26496634667753,10.7482429220181
9.53776251841355,10.9262833721274
7.2415202851934,10.1414050827592
-Inf,7.73525841194027
8.579665106721,10.1439159417651
7.7692532120574,9.67980628883954
8.17231180712993,10.0451215711168
9.79794298862105,11.6974816026466
9.10355996749438,11.3193026018179
8.7487302833424,10.6629518365438
8.31368836451667,10.8535379124804
8.66291065056261,10.5460077151033
9.59481039408174,11.0500609748855
10.7652455292409,12.2785516149954
10.4910996205379,11.8356015308956
11.006892014195,13.7267810188184
9.76493899890795,11.5870679765293
9.95540897081595,11.3074447300897
-Inf,11.5240324144373
-Inf,10.8020398979861
-Inf,9.454873516435
-Inf,11.0874953005073
7.01872794363584,8.57398842585154
7.22892627861136,9.37535588628421
-Inf,10.0576802573736
-Inf,9.82361157194381
-Inf,8.32213855076306
-Inf,9.34930143343729
-Inf,9.85473157086341
7.42792130031136,8.97262084909088
-Inf,7.90532680955065
-Inf,9.46677014020235
6.88142373947701,7.99432233542696
7.95192802891907,9.17604037144867
-Inf,9.88252636715303
-Inf,10.1983000057713
-Inf,9.4250642075362
-Inf,9.7663627686759
-Inf,9.6015700895537
-Inf,10.1572550029106
-Inf,11.6575442229929
-Inf,10.71090554804
-Inf,12.7739438284608
7.81156771389315,10.962519151771
-Inf,11.1417039925147
7.66847324289067,9.70378549186276
7.54577927057767,10.3042559162133
7.73774818031861,8.39634420507149
7.34421020193858,9.33708021718345
-Inf,7.95433248482656
7.4280619908301,8.59233069936295
-Inf,9.03129819549935
7.61372385062003,9.38380645833469
-Inf,9.45256634843301
-Inf,8.34617199484858
7.93245785980581,9.47256365348409
-Inf,9.87440443695121
7.41342628261134,7.55237776645483
7.86144757512119,8.96669949065998
7.10225775343883,7.93527683960916
-Inf,9.63918378683149
8.31384119798753,9.48700158685662
7.83648338653983,9.42060043344516
7.90581797780778,9.44136037555088
7.84415216771433,9.33784253457368
8.27845992860632,8.96766445195993
7.65461088050231,8.84620725107985
7.7692757353963,8.93364059619147
-Inf,9.39006841865736
8.91924570691623,11.0914320126531
8.47586166134289,10.1863054483062
7.80188047492051,9.16681171653613
8.7754021463065,9.60466665269654
8.10059728779877,10.1484170642185
-Inf,9.31375254691294
-Inf,9.77663705121137
-Inf,9.33963720537784
-Inf,11.1720906863569
-Inf,9.85749854343381
-Inf,9.45259181669156
8.14399704679051,9.17714325055166
-Inf,12.0689287762769
7.93582504209931,9.24833081301093
8.7591664564729,10.5027708832259
-Inf,11.989678725357
-Inf,11.5798569288008
9.08298938328418,9.28473059052951
-Inf,11.5764753565482
9.29834272845484,10.9684399219494
8.50422097597037,10.2267320506818
-Inf,9.57632122255412
9.4703338223662,10.6486019161703
7.82797128471928,10.0707886993465
-Inf,8.58707555091498
-Inf,11.4029329627216
-Inf,11.3530680191236
9.12857823756058,11.6446735323824
-Inf,11.5301352755779
-Inf,10.5125427111721
10.0495108819685,10.6293390547135
7.44273775293723,9.97278952281499
-Inf,11.7140592225595
7.06198995235631,9.47095088907517
-Inf,10.3085800543134
-Inf,11.5966559082989
-Inf,11.4560095249938
7.22444397735385,9.75086978102171
-Inf,11.4191056186678
7.94676162024217,10.8047237471359
7.61592455031698,10.3143814113141
7.35605749382565,9.5641954711165
7.85942844580036,10.6827623708029
7.70179403869989,9.94145715887643
8.47503257339083,9.74063207384597
7.73201044719081,10.6834868390749
7.69855689938514,10.666869954008
8.03827122727102,11.1520187654207
8.33218839549705,10.962722642955
7.69586164910994,10.3353003338838
-Inf,10.3463117999105
-Inf,11.2372371942106
-Inf,10.3535425257016
-Inf,13.2248890750529
8.09667787771139,8.74319079442772
-Inf,10.7685197762557
7.31309748159237,10.2809329579912
-Inf,10.599056232522
