unweighted.quartile.0%,unweighted.quartile.25%,unweighted.quartile.50%,unweighted.quartile.75%,unweighted.quartile.100%,weighted.quartile.0%,weighted.quartile.25%,weighted.quartile.50%,weighted.quartile.75%,weighted.quartile.100%,unweighted.mean,weighted.mean,bases,data,log+1.unweighted.quartile.0%,log+1.unweighted.quartile.25%,log+1.unweighted.quartile.50%,log+1.unweighted.quartile.75%,log+1.unweighted.quartile.100%,log+1.weighted.quartile.0%,log+1.weighted.quartile.25%,log+1.weighted.quartile.50%,log+1.weighted.quartile.75%,log+1.weighted.quartile.100%,log+1.unweighted.mean,log+1.weighted.mean,log+1.bases,log+1.data,log.unweighted.quartile.25%,log.unweighted.quartile.50%,log.unweighted.quartile.75%,log.unweighted.quartile.100%,log.weighted.quartile.100%,log.unweighted.mean,log.weighted.mean,log.bases,log.data,log.log.unweighted.quartile.50%,log.log.unweighted.quartile.75%,log.log.unweighted.quartile.100%,log.log.weighted.quartile.100%,log.log.unweighted.mean,log.log.weighted.mean,log.log.bases,log.log.data
0,3,5,8,27,0,2,3,5,27,6.17222151414734,4.05176569731038,849636,62768,0,1.38629436111989,1.79175946922806,2.19722457733622,3.3322045101752,0,1.09861228866811,1.38629436111989,1.79175946922806,3.3322045101752,1.97021544123181,1.61973782520815,13.6525644784274,11.0472166000074,1.09861228866811,1.6094379124341,2.07944154167984,3.29583686600433,3.29583686600433,1.82005882402981,1.39915276075365,13.6525633014535,11.0472006684493,0.475884995327111,0.732099368086445,1.19266011628481,1.19266011628481,0.598868821461895,0.335866882541151,2.61392729165334,2.40217706269749
0,3,7,13,86,0,0,2,6,86,9.72836299437894,4.09463677472053,849638,49279,0,1.38629436111989,2.07944154167984,2.63905732961526,4.46590811865458,0,0,1.09861228866811,1.94591014905531,4.46590811865458,2.37289098157202,1.62818837359768,13.6525668323711,10.8052735982074,1.09861228866811,1.94591014905531,2.56494935746154,4.45434729625351,4.45434729625351,2.27504563891693,1.40967801366903,13.6525656553999,10.8052533057937,0.665729810578276,0.941938734748111,1.49388053980827,1.49388053980827,0.82200011326408,0.343361319212192,2.61392746407124,2.3800324330708
0,4,8,13,41,0,2,4,7,41,9.20788452978953,5.24622071161838,849697,78635,0,1.6094379124341,2.19722457733622,2.63905732961526,3.73766961828337,0,1.09861228866811,1.6094379124341,2.07944154167984,3.73766961828337,2.32316041480154,1.83197659471085,13.6526362712169,11.2725848888275,1.38629436111989,2.07944154167984,2.56494935746154,3.71357206670431,3.71357206670431,2.22006013113565,1.65750795292306,13.6526350943275,11.2725721719248,0.732099368086445,0.941938734748111,1.3119942346184,1.3119942346184,0.797534281614504,0.505315241209996,2.61393255020324,2.42237253376986
0,3,6,11,41,0,1,3,5,41,7.87861158321349,4.10145179989054,849635,61192,0,1.38629436111989,1.94591014905531,2.484906649788,3.73766961828337,0,0.693147180559945,1.38629436111989,1.79175946922806,3.73766961828337,2.18364519153791,1.62952516586562,13.6525633014535,11.0217880828737,1.09861228866811,1.79175946922806,2.39789527279837,3.71357206670431,3.71357206670431,2.06415169332195,1.4113410085668,13.6525621244782,11.0217717410017,0.583198080782659,0.874591382923689,1.3119942346184,1.3119942346184,0.724719339745231,0.344540322315183,2.61392720544423,2.39987256584737
0,4,7,13,45,0,1,3,6,45,9.01105343957892,4.71750899128175,849712,68395,0,1.6094379124341,2.07944154167984,2.63905732961526,3.8286413964891,0,0.693147180559945,1.38629436111989,1.94591014905531,3.8286413964891,2.3036898265091,1.74353321950329,13.6526539243921,11.1330696223685,1.38629436111989,1.94591014905531,2.56494935746154,3.80666248977032,3.80666248977032,2.19845198371794,1.55128090420083,13.6526527475234,11.1330550015235,0.665729810578276,0.941938734748111,1.33675281830092,1.33675281830092,0.787753468926233,0.439080979466089,2.61393384322721,2.40991861113889
0,3,7,12,36,0,1,3,6,36,8.25792598021253,4.62775225146763,849668,68225,0,1.38629436111989,2.07944154167984,2.56494935746154,3.61091791264422,0,0.693147180559945,1.38629436111989,1.94591014905531,3.61091791264422,2.22548004735272,1.72771011757738,13.6526021408613,11.1305810028528,1.09861228866811,1.94591014905531,2.484906649788,3.58351893845611,3.58351893845611,2.11117346402006,1.53207127537207,13.6526009639318,11.1305663455765,0.665729810578276,0.910235093365326,1.2763452613426,1.2763452613426,0.747243936982504,0.426620594630477,2.61393005028742,2.40969504859095
0,3,5,12,43,0,1,2,4,43,7.92901368981122,3.63659346686471,849638,52813,0,1.38629436111989,1.79175946922806,2.56494935746154,3.78418963391826,0,0.693147180559945,1.09861228866811,1.6094379124341,3.78418963391826,2.18930593971917,1.53397992998189,13.6525668323711,10.8745315860631,1.09861228866811,1.6094379124341,2.484906649788,3.76120011569356,3.76120011569356,2.0705286508383,1.29104738270611,13.6525656553999,10.8745126515103,0.475884995327111,0.910235093365326,1.32473808618053,1.32473808618053,0.727803961550006,0.255453813519505,2.61392746407124,2.38642176231636
0,2,6,13,57,0,0,1,4,57,8.6399049012436,2.91243562221657,849672,32808,0,1.09861228866811,1.94591014905531,2.63905732961526,4.06044301054642,0,0,0.693147180559945,1.6094379124341,4.06044301054642,2.26591124355757,1.36416010134536,13.6526068485659,10.398458146978,0.693147180559945,1.79175946922806,2.56494935746154,4.04305126783455,4.04305126783455,2.15639157595488,1.06898971468755,13.6526056716418,10.3984276670719,0.583198080782659,0.941938734748111,1.39699967121997,1.39699967121997,0.768436258055971,0.0667140105630838,2.61393039510884,2.34165460885912
0,4,15,34,87,0,0,1,4,87,20.5178428843437,4.71864824057326,849737,48843,0,1.6094379124341,2.77258872223978,3.55534806148941,4.47733681447821,0,0,0.693147180559945,1.6094379124341,4.47733681447821,3.06888249255308,1.74373245588526,13.6526833456581,10.7963868249529,1.38629436111989,2.70805020110221,3.52636052461616,4.46590811865458,4.46590811865458,3.02129489218147,1.55152236887104,13.6526821688241,10.7963663513996,0.996228892951395,1.26026632622924,1.49647257968519,1.49647257968519,1.10568551173574,0.439236622379578,2.61393599821273,2.37920962857405
0,2,6,13,67,0,0,0,2,67,9.20868933936449,1.87458799856439,849815,17907,0,1.09861228866811,1.94591014905531,2.63905732961526,4.21950770517611,0,0,0,1.09861228866811,4.21950770517611,2.32323925364889,1.05590935913303,13.6527751344451,9.79300281936086,0.693147180559945,1.79175946922806,2.56494935746154,4.20469261939097,4.20469261939097,2.22014753171093,0.62838890117831,13.6527739577191,9.79294697683676,0.583198080782659,0.941938734748111,1.43620119191619,1.43620119191619,0.797573649401749,-0.46459603478989,2.61394272133023,2.28166243032971
0,3,6,14,54,0,0,2,4,54,9.32151661249155,3.28274204634259,849672,45839,0,1.38629436111989,1.94591014905531,2.70805020110221,4.00733318523247,0,0,1.09861228866811,1.6094379124341,4.00733318523247,2.33423070783083,1.45459346948879,13.6526068485659,10.7329123513886,1.09861228866811,1.79175946922806,2.63905732961526,3.98898404656427,3.98898404656427,2.23232534212114,1.18867906288985,13.6526056716418,10.7328905361419,0.583198080782659,0.970421781277365,1.38353657355811,1.38353657355811,0.803043796495804,0.172842659397531,2.61393039510884,2.37331290863455
0,2,5,10,59,0,0,1,3,59,7.57978097841859,2.55693379708019,3697707,130946,0,1.09861228866811,1.79175946922806,2.39789527279837,4.0943445622221,0,0,0.693147180559945,1.38629436111989,4.0943445622221,2.14940838618321,1.26889888078305,15.1232237262107,11.782547940166,0.693147180559945,1.6094379124341,2.30258509299405,4.07753744390572,4.07753744390572,2.02548430456909,0.938808805117478,15.1232234557729,11.7825403034594,0.475884995327111,0.834032445247956,1.40549323852561,1.40549323852561,0.705808834713818,-0.0631434359296553,2.71623153954867,2.46661880043026
0,2,4,7,42,0,1,2,3,42,5.50048563209502,2.49270573904982,3697633,161645,0,1.09861228866811,1.6094379124341,2.07944154167984,3.76120011569356,0,0.693147180559945,1.09861228866811,1.38629436111989,3.76120011569356,1.87187688674075,1.25067671923277,15.1232037136136,11.9931640380284,0.693147180559945,1.38629436111989,1.94591014905531,3.73766961828337,3.73766961828337,1.70483638508505,0.913368762697026,15.1232034431703,11.9931578516514,0.326634259978281,0.665729810578276,1.31846232050533,1.31846232050533,0.533469144303897,-0.0906155777463764,2.71623021624509,2.48433630814507
0,2,3,6,34,0,1,2,3,34,4.44568897086291,2.44719943077499,3697659,171328,0,1.09861228866811,1.38629436111989,1.94591014905531,3.55534806148941,0,0.693147180559945,1.09861228866811,1.38629436111989,3.55534806148941,1.69482428113752,1.2375621421927,15.1232107451123,12.0513409636206,0.693147180559945,1.09861228866811,1.79175946922806,3.52636052461616,3.52636052461616,1.49193485602402,0.894944281251957,15.1232104746709,12.05133512688,0.0940478276166991,0.583198080782659,1.26026632622924,1.26026632622924,0.400073838646058,-0.110993818229646,2.71623068119281,2.48917545271012
0,1,3,6,32,0,0,1,2,32,4.36663707718184,1.84791067533295,3697702,128424,0,0.693147180559945,1.38629436111989,1.94591014905531,3.49650756146648,0,0,0.693147180559945,1.09861228866811,3.49650756146648,1.68020146973851,1.04658562905961,15.1232223740208,11.7631003553355,0,1.09861228866811,1.79175946922806,3.46573590279973,3.46573590279973,1.47399316529814,0.614055636192484,15.1232221035826,11.7630925686593,0.0940478276166991,0.583198080782659,1.24292499185244,1.24292499185244,0.387975156916596,-0.487669742248735,2.71623145013716,2.46496688142445
0,2,4,9,42,0,1,2,4,42,6.61032036578512,2.92705408426221,3697767,197493,0,1.09861228866811,1.6094379124341,2.30258509299405,3.76120011569356,0,0.693147180559945,1.09861228866811,1.6094379124341,3.76120011569356,2.02950526898817,1.36788954791311,15.1232399523468,12.193463483115,0.693147180559945,1.38629436111989,2.19722457733622,3.73766961828337,3.73766961828337,1.88863211952499,1.07399648525076,15.1232396819134,12.1934584196572,0.326634259978281,0.787195008176644,1.31846232050533,1.31846232050533,0.635852820757698,0.0713867235028806,2.7162326124768,2.50089961282514
0,2,4,8,59,0,0,2,3,59,6.34683863388847,2.66453528357185,3697599,163442,0,1.09861228866811,1.6094379124341,2.19722457733622,4.0943445622221,0,0,1.09861228866811,1.38629436111989,4.0943445622221,1.99427010285923,1.2987015288193,15.1231945185023,12.0042195846828,0.693147180559945,1.38629436111989,2.07944154167984,4.07753744390572,4.07753744390572,1.84795683600373,0.980029664765674,15.1231942480565,12.0042134663231,0.326634259978281,0.732099368086445,1.40549323852561,1.40549323852561,0.614080615805873,-0.0201724376065966,2.71622960823128,2.48525771035262
0,2,5,13,55,0,0,2,3,55,8.37829887138291,2.89551446049664,3697660,176765,0,1.09861228866811,1.79175946922806,2.63905732961526,4.02535169073515,0,0,1.09861228866811,1.38629436111989,4.02535169073515,2.23839838957554,1.35982575288473,15.1232110155535,12.0825821029999,0.693147180559945,1.6094379124341,2.56494935746154,4.00733318523247,4.00733318523247,2.12564489524532,1.0631628017989,15.1232107451123,12.0825764457874,0.475884995327111,0.941938734748111,1.3881259789914,1.3881259789914,0.75407523645105,0.0612482407834845,2.71623069907535,2.49176445170135
0,1,3,5,26,0,0,1,3,26,3.74564470523852,1.87397119494593,3697615,131564,0,0.693147180559945,1.38629436111989,1.79175946922806,3.29583686600433,0,0,0.693147180559945,1.38629436111989,3.29583686600433,1.55722729327249,1.05569476497123,15.123198845624,11.7872563050536,0,1.09861228866811,1.6094379124341,3.25809653802148,3.25809653802148,1.32059375308442,0.628059812804784,15.1231985751794,11.787248704219,0.0940478276166991,0.475884995327111,1.18114314080946,1.18114314080946,0.27808144840551,-0.465119873729576,2.71622989435617,2.46701832889619
0,1,3,6,31,0,0,1,2,31,4.21480704826084,1.41839120061746,3697714,98237,0,0.693147180559945,1.38629436111989,1.94591014905531,3.46573590279973,0,0,0.693147180559945,1.09861228866811,3.46573590279973,1.65150208839352,0.883102525962376,15.1232256192735,11.4951483848675,0,1.09861228866811,1.79175946922806,3.43398720448515,3.43398720448515,1.43860381300644,0.349523272020224,15.1232253488362,11.4951382054554,0.0940478276166991,0.583198080782659,1.23372203634287,1.23372203634287,0.363673068945617,-1.05118513291498,2.71623166472458,2.44192418123599
0,2,4,7,36,0,1,2,4,36,5.64919358988874,2.95057729413403,3697855,194318,0,1.09861228866811,1.6094379124341,2.07944154167984,3.61091791264422,0,0.693147180559945,1.09861228866811,1.6094379124341,3.61091791264422,1.89449558263622,1.37386171864778,15.1232637502035,12.1772564175121,0.693147180559945,1.38629436111989,1.94591014905531,3.58351893845611,3.58351893845611,1.7315128075185,1.08200084413316,15.1232634797765,12.1772512713217,0.326634259978281,0.665729810578276,1.2763452613426,1.2763452613426,0.548995481609476,0.0788119605840186,2.71623418607114,2.49956956122383
0,2,4,6,29,0,1,2,4,29,4.62660060155461,2.82844017790932,3697614,195161,0,1.09861228866811,1.6094379124341,1.94591014905531,3.40119738166216,0,0.693147180559945,1.09861228866811,1.6094379124341,3.40119738166216,1.7275054590009,1.3424574559845,15.1231985751794,12.1815852618789,0.693147180559945,1.38629436111989,1.79175946922806,3.36729582998647,3.36729582998647,1.53182238710571,1.03972538581935,15.1231983047348,12.1815801379175,0.326634259978281,0.583198080782659,1.21410999791318,1.21410999791318,0.426458129287791,0.0389566261886116,2.7162298764734,2.49992498604439
0,2,6,12,83,0,0,1,4,83,9.15854753619935,3.08892587884016,3700104,160362,0,1.09861228866811,1.94591014905531,2.56494935746154,4.43081679884331,0,0,0.693147180559945,1.6094379124341,4.43081679884331,2.31831547289522,1.40828231425322,15.1238717555902,11.9851952744887,0.693147180559945,1.79175946922806,2.484906649788,4.4188406077966,4.4188406077966,2.21468760019603,1.12782341845275,15.1238714853275,11.9851890386168,0.583198080782659,0.910235093365326,1.48587735575302,1.48587735575302,0.795111355264049,0.120289596896722,2.71627438859292,2.48367164069619
0,2,4,10,38,0,0,1,2,38,6.44709685176933,2.0826564293818,3697595,141381,0,1.09861228866811,1.6094379124341,2.39789527279837,3.66356164612965,0,0,0.693147180559945,1.09861228866811,3.66356164612965,2.00782427211854,1.12579170233786,15.1231934367189,11.8592207258973,0.693147180559945,1.38629436111989,2.30258509299405,3.63758615972639,3.63758615972639,1.86362992898117,0.733644208387508,15.1231931662729,11.8592136528362,0.326634259978281,0.834032445247956,1.29132031873981,1.29132031873981,0.622526160598218,-0.30973109760434,2.71622953669985,2.47310508891247
0,2,3,8,35,0,0,1,3,35,5.74582212556516,2.08709625860652,3697633,139784,0,1.09861228866811,1.38629436111989,2.19722457733622,3.58351893845611,0,0,0.693147180559945,1.38629436111989,3.58351893845611,1.90892336889859,1.12723092696019,15.1232037136136,11.8478608068879,0.693147180559945,1.09861228866811,2.07944154167984,3.55534806148941,3.55534806148941,1.74847300385886,0.735773749986162,15.1232034431703,11.8478536530189,0.0940478276166991,0.732099368086445,1.26845296605453,1.26845296605453,0.558742837801794,-0.306832612421942,2.71623021624509,2.47214672484827
0,2,4,8,53,0,1,2,4,53,6.47170079170079,2.80919552042232,3697670,183150,0,1.09861228866811,1.6094379124341,2.19722457733622,3.98898404656427,0,0.693147180559945,1.09861228866811,1.6094379124341,3.98898404656427,2.0111226561875,1.33741801734796,15.1232137199622,12.1180662281975,0.693147180559945,1.38629436111989,2.07944154167984,3.97029191355212,3.97029191355212,1.8674389474917,1.03289815069172,15.1232134495217,12.118060768207,0.326634259978281,0.732099368086445,1.37883962185791,1.37883962185791,0.624567945384251,0.0323685896248567,2.71623087790041,2.4946969652162
0,2,3,7,32,0,0,2,3,32,4.90717795548704,2.31116759176423,3697628,155685,0,1.09861228866811,1.38629436111989,2.07944154167984,3.49650756146648,0,0,1.09861228866811,1.38629436111989,3.49650756146648,1.77616821407532,1.19730087394503,15.1232023613966,11.9555964372733,0.693147180559945,1.09861228866811,1.94591014905531,3.46573590279973,3.46573590279973,1.59069902208846,0.837752847816571,15.123202090953,11.9555900140675,0.0940478276166991,0.665729810578276,1.24292499185244,1.24292499185244,0.46417355615394,-0.177032153007235,2.71623012683167,2.48119895260485
0,2,4,8,48,0,1,2,3,48,6.17153551214168,2.70738095708151,3697637,175264,0,1.09861228866811,1.6094379124341,2.19722457733622,3.89182029811063,0,0.693147180559945,1.09861228866811,1.38629436111989,3.89182029811063,1.97011978958282,1.31032568583786,15.1232047953858,12.0740543932455,0.693147180559945,1.38629436111989,2.07944154167984,3.87120101090789,3.87120101090789,1.81994767440091,0.995981731089464,15.1232045249429,12.0740486875834,0.326634259978281,0.732099368086445,1.35356479763247,1.35356479763247,0.598807750346234,-0.00402636384541513,2.71623028777574,2.49105841279806
0,2,5,11,58,0,0,1,2,58,7.58323914568556,2.13537433455166,3697695,102632,0,1.09861228866811,1.79175946922806,2.484906649788,4.07753744390572,0,0,0.693147180559945,1.09861228866811,4.07753744390572,2.14981136506324,1.14274857191734,15.1232204809519,11.5389147974315,0.693147180559945,1.6094379124341,2.39789527279837,4.06044301054642,4.06044301054642,2.02594043630256,0.758641963654367,15.1232202105132,11.5389050539292,0.475884995327111,0.874591382923689,1.40129208355907,1.40129208355907,0.706034005741085,-0.276225334022418,2.71623132496082,2.44572437390319
0,2,6,16,96,0,0,0,2,96,11.12836175227,2.35652953392535,3698120,115416,0,1.09861228866811,1.94591014905531,2.83321334405622,4.57471097850338,0,0,0,1.09861228866811,4.57471097850338,2.49554665631385,1.21090756338234,15.1233354107833,11.656306935898,0.693147180559945,1.79175946922806,2.77258872223978,4.56434819146784,4.56434819146784,2.40949696238446,0.857190000265278,15.1233351403757,11.6562982716256,0.583198080782659,1.01978144053823,1.51827571994606,1.51827571994606,0.879417996414517,-0.154095681030229,2.7162389244948,2.45584665810098
0,3,8,17,88,0,0,0,0,88,11.7047296062385,1.26139283277586,3697917,49243,0,1.38629436111989,2.19722457733622,2.89037175789616,4.48863636973214,0,0,0,0,4.48863636973214,2.54197433407721,0.815980921139198,15.1232805165352,10.8045428117675,1.09861228866811,2.07944154167984,2.83321334405622,4.47733681447821,4.47733681447821,2.45999299997024,0.232216533271431,15.1232802461127,10.8045225045188,0.732099368086445,1.04141152477478,1.49902840861089,1.49902840861089,0.900158504399668,-1.4600850095338,2.71623529471591,2.3799647968971
0,2,4,12,48,0,0,0,2,48,7.43865347174247,1.8075681486775,3698421,111457,0,1.09861228866811,1.6094379124341,2.56494935746154,3.89182029811063,0,0,0,1.09861228866811,3.89182029811063,2.13282275461706,1.03231868113016,15.1234168001567,11.6214031173056,0.693147180559945,1.38629436111989,2.484906649788,3.87120101090789,3.87120101090789,2.00668984748439,0.591982377619425,15.1234165297711,11.6213941452759,0.326634259978281,0.910235093365326,1.35356479763247,1.35356479763247,0.696486522488418,-0.524278412075948,2.71624430618975,2.45284772230579
0,2,4,9,57,0,0,2,4,57,6.3243590976865,2.73696489291295,4342542,166328,0,1.09861228866811,1.6094379124341,2.30258509299405,4.06044301054642,0,0,1.09861228866811,1.6094379124341,4.06044301054642,1.99120565587882,1.31827375600189,15.2839706791785,12.021723033622,0.693147180559945,1.38629436111989,2.19722457733622,4.04305126783455,4.04305126783455,1.8444087010505,1.00684960312679,15.2839704488986,12.0217170214232,0.326634259978281,0.787195008176644,1.39699967121997,1.39699967121997,0.61215873888998,0.00682625116907549,2.72680459611633,2.4867147659456
0,2,4,6,38,0,1,2,3,38,4.81622116366799,2.56611882177655,4342470,197754,0,1.09861228866811,1.6094379124341,1.94591014905531,3.66356164612965,0,0.693147180559945,1.09861228866811,1.38629436111989,3.66356164612965,1.76065076627369,1.27147783963079,15.2839540988943,12.1947841697603,0.693147180559945,1.38629436111989,1.79175946922806,3.63758615972639,3.63758615972639,1.57198962964064,0.94239457134759,15.2839538686107,12.1947791129854,0.326634259978281,0.583198080782659,1.29132031873981,1.29132031873981,0.452342097064544,-0.0593312265560006,2.72680351130024,2.50100791858751
0,2,3,5,34,0,1,2,4,34,4.17991380873349,2.60885038691946,4342635,215103,0,1.09861228866811,1.38629436111989,1.79175946922806,3.55534806148941,0,0.693147180559945,1.09861228866811,1.6094379124341,3.55534806148941,1.64478841689232,1.28338926925118,15.283992094972,12.2788769110848,0.693147180559945,1.09861228866811,1.6094379124341,3.52636052461616,3.52636052461616,1.43029062640385,0.958909659519681,15.2839918646971,12.27887226216,0.0940478276166991,0.475884995327111,1.26026632622924,1.26026632622924,0.357877658869781,-0.0419584113309714,2.72680599730874,2.50788008317288
0,2,3,5,32,0,0,1,3,32,3.9474666347251,1.92675242108308,4342478,158623,0,1.09861228866811,1.38629436111989,1.79175946922806,3.49650756146648,0,0,0.693147180559945,1.38629436111989,3.49650756146648,1.59887565460628,1.07389341960309,15.2839559411617,11.9742919008203,0.693147180559945,1.09861228866811,1.6094379124341,3.46573590279973,3.46573590279973,1.37307401485737,0.655835902238341,15.2839557108785,11.9742855965842,0.0940478276166991,0.475884995327111,1.24292499185244,1.24292499185244,0.317052032730824,-0.421844670357454,2.72680363183631,2.48276148361209
0,2,4,8,51,0,1,2,4,51,5.90701631748188,3.12955444143461,4342437,250345,0,1.09861228866811,1.6094379124341,2.19722457733622,3.95124371858143,0,0.693147180559945,1.09861228866811,1.6094379124341,3.95124371858143,1.9325377525598,1.41816951772323,15.2839464995055,12.4305992399991,0.693147180559945,1.38629436111989,2.07944154167984,3.93182563272433,3.93182563272433,1.77614085071876,1.14089064343984,15.2839462692201,12.4305952455195,0.326634259978281,0.732099368086445,1.36910385560587,1.36910385560587,0.574442949262416,0.131809223552149,2.72680301408647,2.52016079218935
