quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,mad,bases,sum,loss.0peaks,loss.1peak,loss.diff,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.mad,log+1.bases,log+1.sum,log+1.loss.diff,log.bases,log.log.bases
0,1.45945945945946,3.7027027027027,10.6959459459459,107.27027027027,11.6548633575661,19.737035685876,4.08716756756757,4662,54334.972972973,-19.3394395137254,-26.1513063059022,6.8118667921768,0,0.807354711134455,1.46056549579469,2.27733952192454,4.08470512725771,2.2418472434629,2.52564540150981,1.52965838953812,8.44741429680832,10.5411006044097,1.48115075461816,8.4471998195957,2.13383500415347
0,1.08108108108108,2.35135135135135,4.91891891891892,19.9459459459459,3.61016677614188,3.75484221300383,2.32407567567568,5061,18271.0540540541,-2.15506682834495,-2.9953274441255,0.840260615780554,0,0.5885506265727,1.00182599090294,1.49796074262074,2.81688823806507,1.32771847906727,1.40337370938619,1.00809336039523,8.52951694110507,9.39381190272194,0.498715073608742,8.52931937121408,2.14350956596527
0,0.378378378378378,1.10810810810811,2.16216216216216,8.75675675675676,1.52760736196319,1.6473650551506,1.16203783783784,5705,8715,0.666217366272372,0.537566107301625,0.128651258970747,0,0.254496715010472,0.660637875399239,1.06010714178986,2.24407238156808,0.888829920285723,0.96023965866017,0.700779163347805,8.64927353177345,8.95266541795997,0.115870679126581,8.64909826229618,2.15745506837629
0,1.27027027027027,3.67567567567568,13.4594594594595,86,11.8133057049118,18.1946531014744,4.36765945945946,4539,53620.5945945946,-19.1674686299672,-25.7879178048252,6.62044917485802,0,0.704136197356917,1.4353752501503,2.39938348149648,4.05160886377543,2.26101666116296,2.5480343203703,1.53908619470652,8.42068229103539,10.5402832312683,1.55251189364692,8.42046200245647,2.13066469639936
0.594594594594595,6.56756756756757,14.7297297297297,37.4054054054054,84.9189189189189,22.9190653737956,20.3576279165601,14.9462108108108,4429,101508.540540541,-55.6598652914726,-61.6280974006871,5.96823210921456,0.327687260986207,1.62023368009161,2.23405269971483,2.94966890405784,3.90030804267304,2.58561069833783,2.46912333313847,2.19751473492737,8.39615486303918,10.8467542669729,1.32030474780646,8.3959291039232,2.12774695789263
0,1.16216216216216,2.89189189189189,5.94594594594595,23.9189189189189,4.24062006670702,4.16366535300514,2.92512972972973,11385,48279.4594594595,-2.41825849682035,-3.1699137551767,0.751655258356351,0,0.632384692314123,1.24265443304918,1.79715407925399,3.07391990251,1.54694674016549,1.53215589295049,1.26524860324241,9.34013980951103,10.602890063335,0.455446904066188,9.34005197849784,2.23431181737493
0.135135135135135,3.16216216216216,6.86486486486487,23.7837837837838,138.891891891892,21.7562674912422,32.0119772790653,7.17257837837838,4143,90136.2162162162,-40.7692818118276,-52.8590145348739,12.0897327230463,0.0936685379135061,1.23169591661383,1.91757320347329,3.00417034849586,4.61794592306785,2.93665000912608,3.17036396387771,1.97020545897277,8.32941678393932,11.2009863911438,2.12486384843901,8.3291754420774,2.11976446473393
0,1.64864864864865,6.24324324324324,15.4594594594595,52.2972972972973,10.4469457614226,11.5583018753149,7.73356216216216,7177,74977.7297297297,-16.5762071415233,-20.4393248625331,3.86311772100982,0,0.761104873470472,1.53688309229615,2.24040408071294,3.50719081766107,1.97376194307817,2.09413190144957,1.66299496284168,8.87877607170755,10.5597880082406,1.16987797543517,8.87863674743007,2.18364802578521
0.027027027027027,2.56756756756757,4.48648648648649,7.35135135135135,20.2972972972973,5.35298078761629,3.81116553409219,3.16555135135135,6502,34805.0810810811,-4.91337207223276,-5.09095755210465,0.177585479871892,0.0187337075827012,0.958703203764688,1.32553684893394,1.82759299853494,2.9011356062521,1.59842279770459,1.46721936270362,1.16434103497666,8.78001888786915,10.043890648247,0.147107767395244,8.77986510086385,2.17246104316269
0,1.7027027027027,5.05405405405405,15.1891891891892,51.0810810810811,9.39772186666906,10.0927805345244,6.3311027027027,21077,198075.783783784,-13.3542324650675,-16.2166503100544,2.86241784498689,0,0.776350012343035,1.44701070334555,2.26148248958763,3.60855352433277,1.93647487069024,2.04706461592075,1.58202480074591,9.95598512149388,11.6132843834053,0.995431747755846,9.95593767753705,2.29816912469638
0,0.783783783783784,1.81081081081081,3.31756756756757,11.8378378378378,2.37999503928707,2.20715111690537,1.72302162162162,6102,14522.7297297297,-0.0129591300205665,-0.175882248226204,0.162923118205637,0,0.473300799572227,0.893679867482322,1.35379076113895,2.49737267019622,1.14728073888179,1.1377912494402,0.885805128896445,8.7165357325445,9.4099292186926,0.146035740660653,8.71637186527662,2.16520308084374
0,3,7.5945945945946,41.7297297297297,175.864864864865,29.702846136508,43.6416807262134,8.77538918918919,3957,117534.162162162,-78.7343451906841,-98.8245639400264,20.0902187493423,0,1.28439721173598,2.04770107019276,3.31976982458972,4.80374821850078,3.11185800395166,3.39457835303714,2.14348204431868,8.28349412616251,11.3373920991535,2.5448308800581,8.28324144138543,2.11423437021767
0,2.05405405405405,4.91891891891892,17.1081081081081,151.135135135135,19.6022863956685,32.3860001379642,5.24920540540541,7797,152839.027027027,-41.8759002492328,-56.6810080089679,14.8051077597351,0,0.995795084110663,1.71305755466716,2.77637518264087,4.66202576982592,2.79628821403545,3.13014860530383,1.77955890059196,8.96162256954254,11.6810696617131,2.23622965744994,8.9614943233096,2.19293699023616
0,0.864864864864865,1.94594594594595,3.67567567567568,16.8108108108108,2.55399970854706,2.3758902979023,1.80316216216216,33569,85735.2162162162,-0.107682774321779,-0.143134351524613,0.0354515772028341,0,0.507584889449619,0.953705302724309,1.45080524459771,2.84336008416893,1.2073540336955,1.2009211114294,0.927106497274182,10.4213880899741,11.2188904566659,0.0342744553433255,10.4213583010288,2.34385738301482
0,1.08108108108108,2.78378378378378,5.86486486486487,23.2702702702703,4.23376396924784,4.52748905588557,2.64463783783784,5115,21655.7027027027,-3.2282746026714,-4.35996443179713,1.13168982912573,0,0.58680634221763,1.19792116717921,1.73734513473215,2.74941646881823,1.46683917651573,1.413703084778,1.16235306270186,8.54012816269873,9.66412114127738,0.423972546592953,8.53993267838573,2.1447531246764
0,0.675675675675676,1.59459459459459,2.91891891891892,10.3513513513514,2.11682238399796,2.00431546999226,1.40245945945946,5502,11646.7567567568,0.237605527575471,0.140856028751835,0.0967494988236358,0,0.410733026248102,0.833527866080756,1.25381704650519,2.36692685903855,1.07902419873212,1.0764798120085,0.788632025063594,8.61304867705976,9.21828488877897,0.0894538638474303,8.61286694148452,2.15325724111979
0,2.16216216216216,6.36486486486487,26.5472972972973,154.675675675676,21.3700016142422,32.4100916459198,7.51317567567568,4688,100182.567567568,-46.6006678922542,-58.6789226605844,12.0782547683302,0,1.04520392501334,1.91122540838153,2.9846928043214,4.67316095251399,2.83252950994023,3.13590360413921,2.03074472927247,8.45297461908959,11.2098960732384,2.13300392195914,8.45276133125685,2.1344931727507
0,0.756756756756757,1.89189189189189,3.81081081081081,16.1351351351351,2.66708789926759,2.58878190410714,1.8833027027027,13089,34909.5135135135,-0.0782623097669348,-0.168038320223182,0.0897760104562475,0,0.501218238873598,0.991844205457201,1.52589206084619,2.75149886681213,1.27136705092924,1.24958043791958,0.988178640442351,9.47960385890395,10.4004047584515,0.0838862966522223,9.47952746179172,2.24913446922203
0,3.12162162162162,7.72972972972973,43.2432432432432,170.162162162162,30.7434634392993,43.0044279795877,8.8956,4971,152825.756756757,-83.917017873227,-102.99504977752,19.0780319042933,0,1.32370387934563,2.07322329086359,3.3917135369572,4.74151770267475,3.11345974757529,3.34380579902038,2.15925558940935,8.5115774526306,11.5656321574373,2.44258907032376,8.51137630609467,2.14140365760444
0,0.702702702702703,1.72972972972973,3.27027027027027,12.027027027027,2.29886583011583,2.24164692018555,1.56274054054054,6496,14933.4324324324,0.162480339806294,0.00671419648049572,0.155766143325798,0,0.463750823708196,0.915165090771327,1.37369541803891,2.49506265906896,1.14870809095308,1.14765818613853,0.863094527505572,8.77909581088053,9.49570500620057,0.140594493731301,8.77894188184151,2.17235588578792
0,1.81081081081081,5.5945945945946,19.8108108108108,134.297297297297,16.5751863723562,25.5834950429192,6.77187567567568,4452,73792.7297297297,-30.3601135991993,-39.2841800900649,8.92406649086565,0,0.935217451439688,1.7749538404238,2.7309951393926,4.5263088337549,2.61986415979218,2.94565355682054,1.89655262456619,8.4013333053217,10.9288895537903,1.92116400094992,8.40110871239544,2.1283636867103
0.351351351351351,3,5.89189189189189,11.0540540540541,27.5675675675676,7.57669794146478,5.71403958317313,5.24920540540541,4825,36557.5675675676,-13.4759639384332,-14.4933842791096,1.01742034067634,0.134319278366919,0.831034957158659,1.38324192261938,1.88274086137878,2.87461436410501,1.61306446925022,1.52957234136736,1.39726491933928,8.48177324618498,9.75869382136219,0.464634702587461,8.48156601377309,2.13789510418965
0.027027027027027,3.24324324324324,7.91891891891892,17.6689189189189,54.0540540540541,11.9514595819847,12.0422377820291,8.01405405405405,5294,63271.027027027,-25.533711971428,-26.1289830212888,0.595271049860857,0.0187337075827012,0.953892341720108,1.5662682055347,2.1320046885875,3.29346446908321,1.88229388700822,1.88623916616495,1.572462533639,8.57451825803551,10.2061397716467,0.289109431179302,8.57432938278705,2.14877278390477
0,0.243243243243243,1.02702702702703,2.24324324324324,11.6486486486487,1.55639612353393,1.90575542638364,1.24217837837838,11886,18499.3243243243,0.7043294871421,0.609862336018006,0.0944671511240938,0,0.168603368244311,0.634128976669192,1.11248395204408,2.46333524657477,0.905436743827466,1.04422177355916,0.726089968595205,9.38320064498062,9.72416004980472,0.0877838280215753,9.38311651592661,2.23891195899982
0.162162162162162,3.13513513513514,6.7027027027027,16.4324324324324,50.7567567567568,12.1677582875354,13.3634963526004,6.17082162162162,1077,13104.6756756757,-18.1209786117554,-22.5268851996897,4.40590658793428,0.112402245496207,1.26090797257188,1.90505678775081,2.60667729562992,3.63491851168386,2.35841551231528,2.36016988556539,1.81732527904459,6.98286275146894,9.2199389612745,1.38398543139797,6.98193467715639,1.94332605274627
0.0810810810810811,3.08108108108108,8.75675675675676,23.3243243243243,92.9189189189189,17.2351868484799,20.505050980318,10.2179189189189,2979,51343.6216216216,-35.7509218479957,-42.9817856522138,7.23086380421806,0.0562011227481037,1.28691413006002,2.09036703919341,2.9175570504691,4.23384629091441,2.65410650043626,2.76198889406824,2.17057282543765,7.99967857949945,10.5616030855596,1.77536660080587,7.99934295271328,2.07935940739607
0,0.513513513513514,1.40540540540541,2.97297297297297,11.3783783783784,2.01596773865048,2.07919371384409,1.36238918918919,6635,13375.9459459459,0.458514225966063,0.348426511206481,0.110087714759582,0,0.340390061776632,0.801323804342179,1.33915929355114,2.48104283535736,1.08002489231856,1.11304923267854,0.799817514387073,8.80026465131034,9.44311359346691,0.099797626611385,8.80011394676631,2.1747646698965
0,0.702702702702703,2.81081081081081,7.97297297297297,43.1621621621622,6.29567867234768,8.39751599948858,3.40597297297297,12807,80628.7567567568,-9.42081954737669,-12.0802145571,2.65939500972327,0,0.376113192586965,1.1468776167952,1.76514030010811,3.17181744957472,1.5376144513328,1.64584928401369,1.25304196600466,9.45782525467655,10.6866235323194,0.567642431115423,9.45774717542607,2.2468342125709
0,1.89189189189189,4.56756756756757,11.972972972973,46.4864864864865,7.97130095185774,8.51239882598577,5.28927567567568,20367,162351.486486487,-11.3382056897714,-13.7267858064122,2.38858011664079,0,0.830260831619379,1.43013891024599,2.16925354435283,3.58799096520833,1.87449545449079,1.98008561484616,1.56445106112654,9.92172032079719,11.5168438089661,0.930547201171405,9.92167122296976,2.29472137716473
0,0.486486486486487,1.18918918918919,2.48648648648649,9.7027027027027,1.68353920931241,1.8021214645036,1.28224864864865,5238,8818.37837837838,0.504879552819681,0.384053795235292,0.120825757584389,0,0.329431545341277,0.696696749993317,1.14787133907066,2.32444571892259,0.937285538114173,1.01091807421217,0.738745371218904,8.56388591940822,8.90216608562914,0.108594359209663,8.56369502506766,2.14753175882146
0.027027027027027,1.86486486486487,4.72972972972973,20.1216216216216,103.27027027027,15.2903263160333,22.2294507538474,5.36941621621622,4668,71375.2432432433,-28.2861022901368,-35.8949442015642,7.6088419114274,0.0187337075827012,0.927532147778007,1.64140275568523,2.80546602656303,4.28978646264178,2.54872664187075,2.80596203550446,1.76597370466379,8.44870019497094,10.8963880530642,1.73866816466124,8.44848599340645,2.13398725293786
0,1.64864864864865,4.75675675675676,22.3108108108108,156.405405405405,21.3828384597615,35.6037143478386,5.89032972972973,4563,97569.8918918919,-49.6244438616033,-64.1393285767053,14.514884715102,0,0.863220090098814,1.61995696878934,2.79218852079968,4.46127446432367,2.63727260899492,2.97018006467225,1.78136190744579,8.42595471098197,10.9607289738159,2.00269617908198,8.4257355809274,2.13129078173608
0,0.0810810810810811,0.594594594594595,1.62162162162162,8.5945945945946,1.10401733002352,1.47923677759388,0.841475675675676,8721,9628.13513513514,0.740533486602958,0.663064056312432,0.0774694302905263,0,0.0562011227481037,0.404366375672082,0.898175667543695,2.20658571994959,0.713384036751104,0.889205867957031,0.516092820543079,9.07360384840271,9.03591349507631,0.0727252974781913,9.07348918922699,2.20535688576554
0.0540540540540541,2.16216216216216,6.02702702702703,15.9459459459459,40.8378378378378,9.95208404095298,9.96843724725012,7.13250810810811,3342,33259.8648648649,-23.8737822465876,-27.1262609794234,3.25247873283579,0.029692224018057,0.681361091558785,1.31246349276188,1.89788623895922,2.87562536934575,1.59592385052582,1.59402408084045,1.3407200958217,8.1146238864201,9.35039244645732,0.722179671273677,8.11432470915534,2.09363098236601
0,1.83783783783784,6.27027027027027,35.527027027027,156.783783783784,24.0284425178042,34.5442608121139,8.05412432432432,6110,146813.783783784,-60.3656043459591,-74.1517471151078,13.7861427691487,0,0.916573631342651,1.88880130516524,3.28987196592802,4.59427730420284,2.92020635532571,3.15239009711083,2.0929871514126,8.71784570489492,11.568040238325,2.1827757738691,8.71768205216564,2.16535338287879
1.13513513513514,2.94594594594595,4.37837837837838,6.5945945945946,11.2162162162162,4.98084798084798,2.72581543193499,2.20386486486487,429,2136.78378378378,-3.45684230506662,-3.93170481285868,0.474862507792058,0.586470598433885,1.20518701788378,1.54654873004651,1.92938917165551,2.38018325829192,1.70108891924619,1.21519605960992,1.04456123645165,6.06378520868761,7.52977325139994,0.27692842672953,6.06145691892802,1.8019501868507
0,0.621621621621622,1.7027027027027,3.21621621621622,17.5405405405405,2.25253288024668,2.27663017626552,1.60281081081081,47673,107385,0.217727449372164,0.181560971267398,0.0361664781047659,0,0.407549700960092,0.885137122969525,1.34400319402085,2.84801975613929,1.13622832497997,1.17253644955458,0.863829484155683,10.7721414548947,11.4816009019054,0.0349776339789351,10.7721204788807,2.37696135933545
0,0.378378378378378,1.45945945945946,3.49324324324324,14.5675675675676,2.57830369229333,3.14769356774963,1.60281081081081,2316,5971.35135135135,-0.504212589194027,-1.24514782686019,0.74093523766616,0,0.246721523863126,0.794316166560285,1.34085370083056,2.50208742710707,1.1456175576642,1.2483547937415,0.859759366998935,7.74802852443238,8.43037784539055,0.410348445739766,7.74759683869289,2.04738270994891
0,1.08108108108108,2.78378378378378,8.72972972972973,32.2702702702703,5.82146388065007,7.15473808625048,2.9652,2433,14163.6216216216,-6.74644667581934,-9.27053521294133,2.52408853712199,0,0.627762326093172,1.20061750583201,1.93279664915051,3.0084404090289,1.64603461313667,1.69095049021606,1.23574043462186,7.79729127354747,9.17869267750154,0.818387928012838,7.79688034278352,2.0537236976384
0,2.13513513513514,5.13513513513514,18.3986486486487,112.918918918919,15.5736051960196,23.4854684883618,5.48962702702703,5318,82820.4324324324,-27.9378043905683,-35.6072308456784,7.6694264551101,0,1.0229816487205,1.7033332787415,2.66550754020446,4.285596794687,2.53018174016877,2.77436767492169,1.73058837080876,8.57904059474232,11.0022881230601,1.64109280967161,8.57885257180297,2.14930017166673
0,0.378378378378378,1.72972972972973,3.45945945945946,13.2702702702703,2.38843819934584,2.57305647370193,1.8833027027027,5024,11999.5135135135,0.123955742571845,-0.0305616640192388,0.154517406591084,0,0.262271906157817,0.932459757421087,1.44073466937509,2.55711364324718,1.18217180364217,1.2279885372155,0.984108523285603,8.52218073292728,9.30040975345723,0.133562105695889,8.52198170814804,2.14264890864829
0,0.621621621621622,2.08108108108108,5.43243243243243,59.5405405405406,4.90012846755562,8.03335432637167,2.40421621621622,30989,151850.081081081,-4.61648351067003,-6.93532235782535,2.31883884715532,0,0.407549700960092,1.06503475143294,1.70313589941169,3.52783821023828,1.54598172779743,1.75626807263733,1.14025377761788,10.3414198507818,11.6002530762567,0.727341855144871,10.3413875817875,2.33615405560757
0,1,2.32432432432432,5.81081081081081,23.1891891891892,3.8535336532347,4.03647778327625,2.40421621621622,18063,69606.3783783784,-2.04105266943473,-2.84023850076804,0.799185831333316,0,0.574744528633078,0.99711991550862,1.69017324861127,3.04115711109328,1.41808683687004,1.48597009631451,1.00845972465901,9.80167628638944,10.8511268523886,0.443905806450186,9.80162092613256,2.28254777262512
0,0.675675675675676,1.59459459459459,3.10810810810811,14.8918918918919,2.2442872575812,2.2542539699639,1.40245945945946,22341,50139.6216216216,0.204758503481649,0.106400225007612,0.0983582784740373,0,0.437241924978149,0.857524927090282,1.31999995469903,2.71638919774112,1.13214982461982,1.15833617351968,0.800552471037183,10.0142235941308,10.7054792970539,0.0874849871727232,10.0141788343788,2.30400197218436
0,0.72972972972973,1.86486486486487,3.91891891891892,14.4054054054054,2.71334606726927,2.69273722975978,1.76309189189189,5391,14627.6486486486,-0.31189905063197,-0.675115587778367,0.363216537146397,0,0.451383766701515,0.943880583799766,1.49671425787443,2.62194537501096,1.24167018089092,1.24024869042272,0.922301423467324,8.59267165259214,9.42865275454335,0.240552705876846,8.59248617545167,2.15088812083182
0.378378378378378,35.0743243243243,56.9189189189189,82.7027027027027,151.72972972973,60.3884678960136,37.0859326964021,34.0396945945946,2518,152058.162162162,-214.278239604826,-221.65944447935,7.38120487452405,0.204326499054644,3.00706295442961,3.58771977340698,3.99418605908926,4.6299621211334,3.67579003304052,3.24156671561589,3.1857310972498,7.83161727635261,11.4712317356858,1.64197988252516,7.83122021460429,2.05811833625252
0.378378378378378,5.16216216216216,13.7297297297297,27.4594594594595,45.2432432432433,16.816460228629,13.1051509774381,12.8625567567568,1019,17135.972972973,-38.1874412823504,-42.6742101581568,4.48676887580634,0.177817600324597,1.34432663069157,2.15378736907127,2.93942092695518,3.54342719561971,2.50985299831704,2.32757922379553,2.13591723098461,6.92755790627832,9.3208101606686,1.39283382652854,6.92657703322273,1.93536575657604
0.0540540540540541,0.594594594594595,2.27027027027027,5.08108108108108,11.6756756756757,3.28666015413003,3.32178041095832,2.12372432432432,747,2455.13513513514,-2.07973004642896,-2.45026775873007,0.370537712301108,0.0374674151654024,0.274669463526114,0.66729635162132,1.39350582064487,2.33734319569768,1.20198270019051,1.32113359443851,0.673525784209551,6.61740297797448,7.30935775920072,0.227392808858681,6.61606518513282,1.88950081032292
0,0.72972972972973,1.94594594594595,4.08108108108108,29.6216216216216,3.14845941602902,3.82758493589335,1.96344324324324,30493,96005.972972973,-0.91186652882779,-1.50313925112067,0.591272722292881,0,0.45915895784886,0.93399486415199,1.48564661250761,3.23530077886009,1.32426711613026,1.48382582437526,0.957667427481896,10.3252852219319,11.2731018203656,0.398075284687381,10.3252524280577,2.33459258678628
0,0.540540540540541,1.45945945945946,2.89189189189189,12.1891891891892,1.9842979436885,1.99806858516928,1.36238918918919,16474,32689.3243243243,0.339983097440165,0.310144248531251,0.0298388489089142,0,0.359123769359334,0.801323804342179,1.27628627680489,2.54404788624257,1.04721733668108,1.08489582439023,0.775976622439894,9.70959935937071,10.2611615118177,0.0287977426755195,9.70953865950119,2.27310876927968
0,1.08108108108108,4.27027027027027,19.5945945945946,107.405405405405,14.137371002264,21.1212207137975,5.85025945945946,4811,68014.8918918919,-25.6394656955924,-31.0749388648464,5.43547316925399,0,0.648270818392558,1.56403915654437,2.7612171896213,4.30649624249381,2.48018520147565,2.77090742852088,1.80276331896522,8.47886807709457,10.8500914118791,1.27228144076615,8.47866024169945,2.13755244695639
0,0.972972972972973,2.94594594594595,8.78378378378378,43.0540540540541,7.04336526500115,9.45262716843413,3.28576216216216,6822,48049.8378378379,-11.8733897670553,-15.3777166463789,3.50432687932366,0,0.580319303794329,1.22274329543832,1.81981029270809,2.94341389380634,1.57749901385629,1.58890158766077,1.2347541708798,8.82805453681542,10.0903536418974,0.633953013665878,8.82790796297859,2.17791806276001
0,0.45945945945946,1.32432432432432,2.78378378378378,12.2432432432432,1.93406372738481,2.01769577581369,1.24217837837838,12517,24208.6756756757,0.411887927561707,0.331550934271987,0.0803369932897196,0,0.30292264661123,0.726053230227629,1.2718730882081,2.52349173196923,1.0347192227699,1.08132128215722,0.714169522621615,9.43492288748465,9.98292604154176,0.073069828928247,9.43484299932802,2.24440953844126
0,2.02702702702703,5.97297297297297,29.7567567567568,204.540540540541,26.1618504000183,42.2678126635974,7.413,5895,154224.108108108,-67.7656756355593,-85.0078519075563,17.2421762719971,0,1.02680596121438,1.82762929489928,3.07769311230856,4.74641341559963,2.92350807738151,3.24059469127684,1.96100438914381,8.68202943386917,11.5320238014893,2.3066685553157,8.68185981297147,2.16123576988819
0.0810810810810811,1.62162162162162,3.32432432432432,6.72972972972973,19.027027027027,4.75395254409339,4.28125822458626,2.9652,2130,10125.9189189189,-3.05670721136531,-3.95854944753316,0.901842236167844,0.0562011227481037,0.79716374806455,1.27956457018208,1.85758822811175,2.83698566429049,1.59786910295762,1.54908829413216,1.21598730382943,7.66434663209862,8.96568954442894,0.567843692919914,7.66387725870347,2.03651802523544
0,0.783783783783784,1.86486486486487,3.37837837837838,12.8648648648649,2.46577530920751,2.30517711103136,1.56274054054054,9440,23276.9189189189,-0.00546313817441131,-0.110055940555726,0.104592802381315,0,0.485667856578907,0.922268794351183,1.3881425031844,2.57964692803617,1.19135690914084,1.17580480560005,0.851174081531983,9.15281718573252,9.93273785902606,0.0971174031351784,9.15271125913955,2.21405014786983
0,1.59459459459459,4.5945945945946,22.945945945946,130.864864864865,19.4729977814164,30.6615269290912,5.64990810810811,3813,74250.5405405406,-43.5207298753911,-56.2993588433603,12.7786289679691,0,0.851188776875878,1.63161100922117,2.81292331935121,4.42353371143986,2.6470092312112,2.97047152969308,1.7706112817569,8.24643378616037,10.7965121295998,2.03510200195775,8.24617155985756,2.10974903928991
0,2.56756756756757,7.54054054054054,27.472972972973,117.216216216216,19.4269984040523,25.5205571192266,9.17609189189189,6232,121069.054054054,-36.9820518316721,-46.3303653692991,9.34831353762699,0,1.13627183542944,2.0861870372422,3.16254032007962,4.41970739364148,2.82765842123984,2.95679746929854,2.2573808662138,8.73761303680885,11.4928653070468,1.95321182582099,8.73745258755058,2.16761868122768
0,0.72972972972973,1.78378378378378,3.40540540540541,11.7567567567568,2.39192307474246,2.2984823552203,1.68295135135135,4767,11402.2972972973,-0.0448786512722378,-0.290387940787938,0.245509289515701,0,0.437241924978149,0.877026188038435,1.39646879405196,2.45168201116242,1.14775591634819,1.15057200240962,0.866999882409585,8.46968220874519,9.16424076056273,0.198053895831489,8.46947245520483,2.13646822280509
0,0.810810810810811,1.72972972972973,3.37837837837838,13.972972972973,2.40129548700977,2.38453099103038,1.72302162162162,9555,22944.3783783784,0.0434291937537829,-0.189173327920356,0.232602521674139,0,0.507584889449619,0.924684566273742,1.38703920603521,2.5943810960038,1.16981234637294,1.17625906411955,0.921566466817213,9.1649245084457,9.89865815530352,0.178039470860738,9.16481985667437,2.2153722255256
